Año Evento;Mes Evento;Organismo;Evento;Entradas
2018;Enero;Cineteca;Amazona;10
2018;Enero;Cineteca;CICLO DOCMA: El becerro pintado + Oírse;9
2018;Enero;Cineteca;CICLO LA CÁMARA COMO ESCRITURA. PRIMO LEJANO;5
2018;Enero;Cineteca;DOCSBARCELONA DEL MES. Machines;10
2018;Enero;Cineteca;El séptimo de Cineteca. Muziko;2
2018;Enero;Cineteca;El viaje de Khadija;13
2018;Enero;Cineteca;ESTRENOS DE CINETECA. Kedi (gatos de Estambul);14
2018;Enero;Cineteca;FESTIVAL CINE CANADIENSE DE MADRID: Les mauvaises herbes;14
2018;Enero;Cineteca;FESTIVAL CINE CANADIENSE DE MADRID:Et au pire, on se mariera;15
2018;Enero;Cineteca;La soledad;14
2018;Enero;Cineteca;MUESTRA DOC COLOMBIANA: Un tigre de papel;4
2018;Enero;Cineteca;PREMIOS DÍAS DE CINE: ¡LUMIERE! COMIENZA LA AVENTURA;2
2018;Enero;Cineteca;PREMIOS DÍAS DE CINE: I AM NOT YOUR NEGRO;3
2018;Enero;Cineteca;Recomendado por... Emelina;9
2018;Enero;Cineteca;Recomendado por... Stranger in paradise;5
2018;Enero;Cineteca;Retrospectiva del Grupo de Cali: Pura sangre;3
2018;Enero;Cineteca;Retrospectiva del Grupo de Cali: Sesión de cortos I;3
2018;Enero;Cineteca;Retrospectiva del Grupo de Cali: Sesión de cortos III;1
2018;Enero;Cineteca;Retrospectiva del Grupo de Cali: Soplo de vida;2
2018;Enero;Conde Duque;Sin beneficiarios;
2018;Enero;Fernán Gómez;Crimen y Telón;240
2018;Enero;Fernán Gómez;El círculo de Hierro (Gustavo Adolfo Bécquer);24
2018;Enero;Fernán Gómez;Envidia de la Luz;83
2018;Enero;Fernán Gómez;SOLITUDES de KULUNKA TEATRO;27
2018;Enero;Fernán Gómez;Vd. tiene ojos de mujer fatal..en la radio;107
2018;Enero;Naves Matadero;Deadtown - The Forman Brother's Wild West Show;37
2018;Enero;Teatro Circo Price;ARKANO vs DTOKE - Final Round;114
2018;Enero;Teatro Circo Price;Circo Price en Navidad: Los viajes de Marco y Pili;42
2018;Enero;Teatro Español;El ángel exterminador;1
2018;Enero;Teatro Español;The black apple y los párpados sellados;1
2018;Enero;Teatro Español;El ángel exterminador;283
2018;Enero;Teatro Español;Samabá Samabé;32
2018;Enero;Teatro Español;The black apple y los párpados sellados;136
2018;Febrero;Cineteca;CICLO DOCMA: El milagro de San Lázaro;2
2018;Febrero;Cineteca;Did you wonder who fired the gun?;15
2018;Febrero;Cineteca;DOCSBARCELONA DEL MES. La hora de los deberes;6
2018;Febrero;Cineteca;El mar nos mira de lejos;11
2018;Febrero;Cineteca;El patio de mi casa;5
2018;Febrero;Cineteca;Ghost hunting;7
2018;Febrero;Cineteca;Gigantes descalzos;7
2018;Febrero;Cineteca;Las Cinéphilas;26
2018;Febrero;Cineteca;Los objetos amorosos;28
2018;Febrero;Cineteca;Mi querida España;9
2018;Febrero;Cineteca;Si corre o vuela ... A la cazuela;6
2018;Febrero;Cineteca;Suitcase of love and shame;5
2018;Febrero;Conde Duque;Sin beneficiarios;
2018;Febrero;Fernán Gómez;Las Tres Hermanas;299
2018;Febrero;Fernán Gómez;Otro Juicio a D. Juan. Los Martes, milagro;33
2018;Febrero;Fernán Gómez;SOLITUDES de KULUNKA TEATRO;432
2018;Febrero;Naves Matadero;En un tiempo oscuro - Cia. Daniel Teba;158
2018;Febrero;Naves Matadero;Mystery Magnet - Miet Warlop;71
2018;Febrero;Teatro Circo Price;35 aniversario Presente Femenino;35
2018;Febrero;Teatro Circo Price;Magia de cerca;76
2018;Febrero;Teatro Circo Price;VIII Festival internacional de Magia;567
2018;Febrero;Teatro Español;El ángel exterminador;433
2018;Febrero;Teatro Español;Juguetes rotos;281
2018;Marzo;Cineteca;4;17
2018;Marzo;Cineteca;Al otro lado del muro;20
2018;Marzo;Cineteca;Cause of death: Unknown;20
2018;Marzo;Cineteca;Ciclo Eugenio Polgovski: Los herederos;4
2018;Marzo;Cineteca;Ciclo Eugenio Polgovski: Resurrección;5
2018;Marzo;Cineteca;Ciclo Eugenio Polgovski: Trópico de Cáncer;6
2018;Marzo;Cineteca;El viaje de Khadija;45
2018;Marzo;Cineteca;FOOD COOP;31
2018;Marzo;Cineteca;Golden dawn girls;19
2018;Marzo;Cineteca;HACIA LA HUELGA FEMINISTA: 5000 Feminismos + Vogliamo anche;8
2018;Marzo;Cineteca;HACIA LA HUELGA FEMINISTA: El deseo de la civiliz + The phan;18
2018;Marzo;Cineteca;HACIA LA HUELGA FEMINISTA: Working Women + Riddles of the Sp;8
2018;Marzo;Cineteca;Jardines de plomo;4
2018;Marzo;Cineteca;Los objetos amorosos;9
2018;Marzo;Cineteca;Maman Colonelle;13
2018;Marzo;Cineteca;Thank you for the rain;19
2018;Marzo;Cineteca;Un padre;7
2018;Marzo;Conde Duque;EC EN TIERRA (GROUNDED);59
2018;Marzo;Conde Duque;EC Flor(es) CUALQUIER LUGAR, CUALQUIER MUJER;63
2018;Marzo;Conde Duque;EC Flying Pigs;63
2018;Marzo;Conde Duque;EC Óyeme con los Ojos;28
2018;Marzo;Conde Duque;EC Pour;59
2018;Marzo;Conde Duque;EC Una guarida con luz;57
2018;Marzo;Fernán Gómez;¡Oh Cuba!;817
2018;Marzo;Fernán Gómez;La Casa del Lago;468
2018;Marzo;Naves Matadero;Despertar da Primavera, uma tragédia de juventude;68
2018;Marzo;Naves Matadero;En un tiempo oscuro - Cia. Daniel Teba;36
2018;Marzo;Naves Matadero;Estoy pensando en tortugas;98
2018;Marzo;Naves Matadero;The End- Vocaloid Opera;69
2018;Marzo;Teatro Circo Price; VIII Festival internacional de Magia;490
2018;Marzo;Teatro Español;Cronología de las bestias;1131
2018;Marzo;Teatro Español;El lugar donde rezan las putas;349
2018;Marzo;Teatro Español;Juguetes rotos;61
2018;Abril;Cineteca;6 Cortos sobre las decisiones que cambiaron mi vida;28
2018;Abril;Cineteca;Ciclo Resistentes: La memoria rebelde;30
2018;Abril;Cineteca;Ciclo Resistentes: Lucio;24
2018;Abril;Cineteca;Ciclo Resistentes: Vivir de pie. Las guerras de Cipriano Mera;10
2018;Abril;Cineteca;Donkeyote;35
2018;Abril;Cineteca;Golden dawn girls;41
2018;Abril;Cineteca;I'm not a witch (Presentación de la XV Edición del FCAT);2
2018;Abril;Cineteca;JAAR. El lamento de las imágenes;33
2018;Abril;Cineteca;Jericó, el infinito vuelo de los días;39
2018;Abril;Cineteca;La isla de los Monjes;19
2018;Abril;Cineteca;Las Calles;20
2018;Abril;Cineteca;Los demás días;29
2018;Abril;Cineteca;Los niños;13
2018;Abril;Cineteca;Samba: Un nombre borrado;23
2018;Abril;Cineteca;Sinfonía de verano: retrato de una ciudad;36
2018;Abril;Conde Duque;Allez, allez...!;28
2018;Abril;Conde Duque;El notario;61
2018;Abril;Fernán Gómez;Amanda T;364
2018;Abril;Fernán Gómez;Concierto A Tempo D´Umore;521
2018;Abril;Fernán Gómez;"MP. Aleks Syntek ""Tour Trasatlántico """;54
2018;Abril;Fernán Gómez;"MP. AntÍlopez: ""Desprendimiento de rutina""";137
2018;Abril;Fernán Gómez;"MP. Jaime Urrutia. ""J. Urrutia en concierto""";47
2018;Abril;Fernán Gómez;"MP. La Bien Querida: ""La Bien Querida en Acústico"".";137
2018;Abril;Fernán Gómez;"MP. Malevaje: ""30 años de tango""";53
2018;Abril;Fernán Gómez;"MP. Materia Prima y Juan Carmona. ""Materia Flamenca""";102
2018;Abril;Fernán Gómez;Voces en el Silencio. Los Martes, Milagro.;66
2018;Abril;Naves Matadero;Eclipse mundo - Paz Rojo;125
2018;Abril;Naves Matadero;El tiempo entre nosotros - Relatos;45
2018;Abril;Naves Matadero;Grand Applause - Jorge Dutor y Guillem Mont de Palol;68
2018;Abril;Naves Matadero;Número cero (Nº0);48
2018;Abril;Naves Matadero;The marriage of heaven and hell;272
2018;Abril;Teatro Circo Price;Extension;449
2018;Abril;Teatro Circo Price;Halka;253
2018;Abril;Teatro Español;Ahora todo es noche;855
2018;Abril;Teatro Español;Cronología de las bestias;381
2018;Abril;Teatro Español;El lugar donde rezan las putas;120
2018;Abril;Teatro Español;Encendidas;78
2018;Abril;Teatro Español;Fiesta, Fiesta, Fiesta;69
2018;Abril;Teatro Español;La fureur de ce que je pense;108
2018;Abril;Teatro Español;Claudia Cedó vs. Félix Estaire;20
2018;Mayo;Cineteca;DOCM18. CORT. FUGAS 2: Zakhm. Silica. Sehrlangan.Wood&Waters;7
2018;Mayo;Cineteca;DOCM18. CORT. FUGAS1: Tesla. Amplifier. Los Perros de A. Wit;16
2018;Mayo;Cineteca;DOCM18. CORT. INT. 1: Las Nubes. Moriviví. Ard Al M. De La;4
2018;Mayo;Cineteca;DOCM18. CORT. NAC 2.: Horta. Galateé. A Mythology of P. El E;10
2018;Mayo;Cineteca;DOCM18. CORT. NAC 3.: Mikele. En Lugar de Nada;13
2018;Mayo;Cineteca;DOCM18. DESDE LO FEMENINO: Baronesa;5
2018;Mayo;Cineteca;DOCM18. DESDE LO FEMENINO: Kenet Nam ' Al Sateh;4
2018;Mayo;Cineteca;DOCM18. INVIT.  ESP: JOÃO MOREIRA SALLES. No Intenso Agora;5
2018;Mayo;Cineteca;DOCM18. LARG. FUGAS: Al Di Lá Dell' Uno;12
2018;Mayo;Cineteca;DOCM18. LARG. FUGAS: Becoming Animal;17
2018;Mayo;Cineteca;DOCM18. LARG. FUGAS: Buddha.Mov;6
2018;Mayo;Cineteca;DOCM18. LARG. FUGAS: Caniba;11
2018;Mayo;Cineteca;DOCM18. LARG. FUGAS: Fán Dóng;9
2018;Mayo;Cineteca;DOCM18. LARG. FUGAS: Good Luck;9
2018;Mayo;Cineteca;DOCM18. LARG. FUGAS: Interior;4
2018;Mayo;Cineteca;DOCM18. LARG. FUGAS: Playing Men;6
2018;Mayo;Cineteca;DOCM18. LARG. FUGAS: The Green Fog;3
2018;Mayo;Cineteca;DOCM18. LARG. INT.: Amanecer;13
2018;Mayo;Cineteca;DOCM18. LARG. INT.: Bixa Travesty;26
2018;Mayo;Cineteca;DOCM18. LARG. INT.: Blue Orchids;9
2018;Mayo;Cineteca;DOCM18. LARG. INT.: Cartucho;11
2018;Mayo;Cineteca;DOCM18. LARG. INT.: O Processo;16
2018;Mayo;Cineteca;DOCM18. LARG. INT.: Of Fathers And Sons;25
2018;Mayo;Cineteca;DOCM18. LARG. INT.: Purge This Land;12
2018;Mayo;Cineteca;DOCM18. LARG. INT.: Room For a Man;5
2018;Mayo;Cineteca;DOCM18. LARG. INT.: The Lonely Battle of Thomas Reid;6
2018;Mayo;Cineteca;DOCM18. LARG. NAC.: Ainhoa: Yo no soy esa;15
2018;Mayo;Cineteca;DOCM18. LARG. NAC.: El Señor Liberto y Los Pequeños Placeres;4
2018;Mayo;Cineteca;DOCM18. LARG. NAC.: Escoréu, 24 D'Avientu de 1937;7
2018;Mayo;Cineteca;DOCM18. LARG. NAC.: Everyone in Hawaii has a Sixpack already;13
2018;Mayo;Cineteca;DOCM18. LARG. NAC.: Impulso;5
2018;Mayo;Cineteca;DOCM18. LARG. NAC.: La Grieta;9
2018;Mayo;Cineteca;DOCM18. LARG. NAC.: Mes Voisins, Chronique D'Une Élection;27
2018;Mayo;Cineteca;DOCM18. LARG. NAC.: Rêve de Mousse;15
2018;Mayo;Cineteca;DOCM18. LARG. NAC.: Tódalas Mulleres que Coñezo;10
2018;Mayo;Cineteca;DOCM18. NATURA EN VILO. Resurrección;2
2018;Mayo;Cineteca;DOCM18. PEDAGOGÍAS DE LA CREACIÓN. Cien Niños Esperando un T;5
2018;Mayo;Cineteca;DOCM18. SESIÓN ESPECIAL.  Antígona;20
2018;Mayo;Cineteca;DOCM18.CORT. INT. 2: Todo Sigue T. Alle De T. Saule M. Ligne;3
2018;Mayo;Cineteca;HOLLYWOOD RUEDA EN ESPAÑA – 1955-1980;5
2018;Mayo;Cineteca;KUSAMA – INFINITY (PRESENTACIÓN ESPECIAL RIZOMA);13
2018;Mayo;Cineteca;Los demas días;26
2018;Mayo;Cineteca;MADRID SURF FILM FESTIVAL 2018: SESIÓN I;13
2018;Mayo;Cineteca;MADRID SURF FILM FESTIVAL 2018: SESIÓN II;5
2018;Mayo;Cineteca;MADRID SURF FILM FESTIVAL 2018: SESIÓN III: THE ENDLESS ...;4
2018;Mayo;Cineteca;MADRID SURF FILM FESTIVAL 2018: SESIÓN IV: PRO SURFERS....;4
2018;Mayo;Cineteca;MADRID SURF FILM FESTIVAL 2018: SESIÓN IX;4
2018;Mayo;Cineteca;MADRID SURF FILM FESTIVAL 2018: SESIÓN V: FROM LOST TO...;7
2018;Mayo;Cineteca;MADRID SURF FILM FESTIVAL 2018: SESIÓN VI;5
2018;Mayo;Cineteca;MADRID SURF FILM FESTIVAL 2018: SESIÓN VII: OCÉANO PLÁSTI..;10
2018;Mayo;Cineteca;MADRID SURF FILM FESTIVAL 2018: SESIÓN VIII: OCEAN THERAPY..;5
2018;Mayo;Cineteca;SESIÓN CINEZETA: PIPPERMINT FRAPPÉ;1
2018;Mayo;Cineteca;Tarrafal;15
2018;Mayo;Cineteca;UN HOMBRE MEJOR - A BETTER MAN (DOCS BARCELONA);16
2018;Mayo;Conde Duque;Alfredo Tejada;36
2018;Mayo;Conde Duque;HERMANXS SHAKESPEARE;100
2018;Mayo;Conde Duque;LA Zuhainpeko Soinuak - Ahozko Trasmisioa;30
2018;Mayo;Fernán Gómez;Desde el acero (Ab ipso ferro). Fray Luis de León;28
2018;Mayo;Fernán Gómez;El Círculo de hierro. Bécquer. Los Martes, Milagro.;33
2018;Mayo;Fernán Gómez;"Alfonso Losa ""Con-Secuencias""";54
2018;Mayo;Fernán Gómez;"Bailaoras. ""El nuevo tiempo""";93
2018;Mayo;Fernán Gómez;"CPD ""Carmen Amaya"" / CPD ""Fortea""";42
2018;Mayo;Fernán Gómez;David Palomar, Riki Rivera, Roberto Jaén y El Junco;47
2018;Mayo;Fernán Gómez;"Emilio Ochando. ""Siroco""";52
2018;Mayo;Fernán Gómez;"Gala Ignaugural Flamenco con ""M"" de Mujer";95
2018;Mayo;Fernán Gómez;"Manuel Reyes. ""Tan solo""";33
2018;Mayo;Fernán Gómez;Pablo Rubén Maldonado. El arte de la ira y del amor;33
2018;Mayo;Fernán Gómez;R.C. P  de D. Mariemma / C. S. María de Ávila;51
2018;Mayo;Fernán Gómez;"Salvador Tavora. ""Quejío""";35
2018;Mayo;Fernán Gómez;"Tremendita + Gema Caballero. ""Cantahora""";33
2018;Mayo;Fernán Gómez;"Astrid Hada ""Miscelanea"". """;37
2018;Mayo;Fernán Gómez;"Cashalada Cía. ""Two ladies or not two ladies""";50
2018;Mayo;Fernán Gómez;"De la Puríssima presenta ""Hagiografía""";82
2018;Mayo;Fernán Gómez;"La Beti y Madame Gostossa. ""Una vida burlesca""";33
2018;Mayo;Fernán Gómez;"La Shica. ""Pequeñas Infidelidades""";33
2018;Mayo;Fernán Gómez;"Roma Calderón ""Apasionata""";81
2018;Mayo;Fernán Gómez;Requiem;297
2018;Mayo;Naves Matadero;IMPRENTA ACÚSTICA EN.. (14 BORRONES DE UNA) .. APARICIÓN;152
2018;Mayo;Naves Matadero;Le Direktør (El jefe de todo esto)- L’Alakran;55
2018;Mayo;Teatro Circo Price;Invisibles;160
2018;Mayo;Teatro Circo Price;La Dévorée;50
2018;Mayo;Teatro Circo Price;Y ahora qué?;200
2018;Mayo;Teatro Español;Apariencias;284
2018;Mayo;Teatro Español;Divinas palabras;787
2018;Mayo;Teatro Español;Donde el bosque se espesa;813
2018;Mayo;Teatro Español;Olvidémonos de ser turistas;406
2018;Mayo;Teatro Español;CLARA GAYO VS. ABRIL ZAMORA;25
2018;Mayo;Teatro Español;EVA REDONDO VS. JAN VILANOVA;20
2018;Mayo;Teatro Español;GON RAMOS VS. CRISTINA CLEMENTE;25
2018;Mayo;Teatro Español;PRIMERA SEMIFINAL;25
2018;Junio;Cineteca;CICLO BRUCE LABRUCE: IT IS NOT PORNOGRAPHER PERVERSE...;45
2018;Junio;Cineteca;CICLO BRUCE LABRUCE: NO SKIN OFF MY ASS;38
2018;Junio;Cineteca;CICLO DOC PORTUGUÉS: A TOCA DO LOBO;6
2018;Junio;Cineteca;CICLO DOC PORTUGUÉS: E AGORA? LEMBRA-ME;9
2018;Junio;Cineteca;CICLO DOC PORTUGUÉS: ELDORADO XXI;5
2018;Junio;Cineteca;CICLO DOC PORTUGUÉS: LUZ OBSCURA;22
2018;Junio;Cineteca;CICLO MUJERES HECHAS DE PUNK: AUTOSUFICIENTES;6
2018;Junio;Cineteca;CICLO MUJERES HECHAS DE PUNK: EL PEOR DIOS;21
2018;Junio;Cineteca;CICLO MUJERES HECHAS DE PUNK: HERE TO BE HEARD;19
2018;Junio;Cineteca;CICLO MUJERES HECHAS DE PUNK: MUJERES DEL SIGLO XX;62
2018;Junio;Cineteca;CICLO MUJERES HECHAS DE PUNK: PELIGRO SOCIAL;29
2018;Junio;Cineteca;CICLO MUJERES HECHAS DE PUNK: WE’RE HERE, WE’RE PRESENT;14
2018;Junio;Cineteca;CICLO MUJERES HECHAS DE PUNK: DE UN TIEMPO LIBRE A ESTA PARTE;2
2018;Junio;Cineteca;Cinezeta Victoria;1
2018;Junio;Cineteca;DONKEYOTE;21
2018;Junio;Cineteca;ELEFANTES;33
2018;Junio;Cineteca;Era of dance;1
2018;Junio;Cineteca;LA GRIETA;40
2018;Junio;Cineteca;Miss kiet´s children;14
2018;Junio;Cineteca;PETITET;38
2018;Junio;Cineteca;SPAIN MOVING IMAGES FESTIVAL: CAFÉ TOGO / AL BAJAR DE...;16
2018;Junio;Conde Duque;Hermanxs Shakespeare;161
2018;Junio;Conde Duque;Muestra latidos;53
2018;Junio;Fernán Gómez;El vuelo de la mariposa;33
2018;Junio;Fernán Gómez;"Antonio Canales. ""A cuerda y tacón""";2
2018;Junio;Fernán Gómez;"Concha Jareño. ""Recital Flamenco""";62
2018;Junio;Fernán Gómez;"Ismael de la Rosa / Yeray Cortés. ""Flamenco directo""";33
2018;Junio;Fernán Gómez;"José Maldonado. ""Bodegón""";95
2018;Junio;Fernán Gómez;"M. de la Tomasa, El Purili y R. Lara. ""18""";33
2018;Junio;Fernán Gómez;"Mirian Méndez. ""La princesa descalza""";33
2018;Junio;Fernán Gómez;Monjes Tibetanos Thasi Lhunpu (Tibet);138
2018;Junio;Fernán Gómez;La Familia No;380
