Año Evento;Mes Evento;Organismo;Evento;Entradas
2018;Junio;Fernán Gómez;Placeres Íntimos;445
2018;Junio;Fernán Gómez;XXVII Cert. Coreog. de D. Española y Flamenco. Semifinales;113
2018;Junio;Naves Matadero;ADISHATZ / ADIEU. Jonathan Capdevielle -Association Poppydog;70
2018;Junio;Naves Matadero;De sol a sol;20
2018;Junio;Naves Matadero;IMAGINACIONES Y SORTILEGIOS;20
2018;Junio;Naves Matadero;MADRUGÁ;73
2018;Junio;Teatro Circo Price;Gran Gala 25 Aniversario payasos sin fronteras;51
2018;Junio;Teatro Circo Price;La vuelta a mi mundo;110
2018;Junio;Teatro Español;Apariencias;179
2018;Junio;Teatro Español;1000 Preguntas antes de cantar una canción;51
2018;Junio;Teatro Español;Casas;9
2018;Junio;Teatro Español;Evros Walk Water;23
2018;Junio;Teatro Español;La riña;23
2018;Junio;Teatro Español;La traviata;50
2018;Junio;Teatro Español;Rebota, rebota y en tu cara explota;60
2018;Junio;Teatro Español;Olvidémonos de ser turistas;48
2018;Junio;Teatro Español;GRAN FINAL;25
2018;Junio;Teatro Español;SEGUNDA SEMIFINAL;25
2018;Junio;Teatro Español;Tres deseos;79
2018;Julio;Cineteca;Dolphin Man;20
2018;Julio;Cineteca;goodbye Mr. Marshall;9
2018;Julio;Cineteca;La memoria de los huesos;68
2018;Julio;Cineteca;La plaza;54
2018;Julio;Cineteca;La realidad en pedazos;13
2018;Julio;Cineteca;Miss kiet´s children;25
2018;Julio;Conde Duque;Sin beneficiarios;
2018;Julio;Fernán Gómez;La Familia No;49
2018;Julio;Fernán Gómez;Las bicicletas son para el verano.;1611
2018;Julio;Naves Matadero;Crowd - Gisèle Viene;140
2018;Julio;Naves Matadero;Trilogía Antropofágica. Acto 2;128
2018;Julio;Naves Matadero;TRA Trilogía Antropofágica. Acto 3;118
2018;Julio;Teatro Circo Price;La Vida Moderna Live Show;978
2018;Julio;Teatro Circo Price;Until the lions;706
2018;Julio;Teatro Español;Sin beneficiarios;
2018;Julio;Veranos de la Villa;Por Bambino, sigue la fiesta;70
2018;Agosto;Cineteca;Sin beneficiarios;
2018;Agosto;Conde Duque;Sin beneficiarios;
2018;Agosto;Fernán Gómez;Sin beneficiarios;
2018;Agosto;Naves Matadero;Sin beneficiarios;
2018;Agosto;Teatro Circo Price;Sin beneficiarios;
2018;Agosto;Teatro Español;Sin beneficiarios;
2018;Septiembre;Cineteca;ANI  - The Breadwinner;12
2018;Septiembre;Cineteca;Braguino;73
2018;Septiembre;Cineteca;Ciclo Docma: Sub terrae/Una vez fuimos salvajes;18
2018;Septiembre;Cineteca;Cine pol. dir. por mujeres: 39 El documental;11
2018;Septiembre;Cineteca;Cine pol. dir. por mujeres: Ala-Kachuu (Grab and run);18
2018;Septiembre;Cineteca;Cine pol. dir. por mujeres: Areka/Entre Pándols i Cavalls/Asturias patria dolida…;14
2018;Septiembre;Cineteca;Cine pol. dir. por mujeres: Arenas de silencio:Olas de valor;23
2018;Septiembre;Cineteca;Cine pol. dir. por mujeres: La vuelta al mundo + La grieta;36
2018;Septiembre;Cineteca;Cine pol. dir. por mujeres: Las mujeres decididas/Lo que la distancia no borra;18
2018;Septiembre;Cineteca;Cine pol. dir. por mujeres: The neverending wall/Vientos de resistencia;16
2018;Septiembre;Cineteca;Cine pol. dir. por mujeres: Veinte años después/Juthour;17
2018;Septiembre;Cineteca;Directed by women: Debate: Nuevas tendencias en el guión audiovisual;2
2018;Septiembre;Cineteca;Directed by women: Double victims;19
2018;Septiembre;Cineteca;Directed by women: Rumbos;2
2018;Septiembre;Cineteca;Directed by women: Sesión de cortos 1;32
2018;Septiembre;Cineteca;Directed by women: Sesión de cortos 2;23
2018;Septiembre;Cineteca;Directed by women: Sesión de cortos 3;8
2018;Septiembre;Cineteca;Directed by women: Trinta Lumes;18
2018;Septiembre;Cineteca;Directed by women: Verano 1993;55
2018;Septiembre;Cineteca;Ganar al viento;48
2018;Septiembre;Cineteca;Indiaindie cine independiente de La India: Pinneyum;10
2018;Septiembre;Cineteca;Indiaindie cine independiente de La India: Village rockstars;24
2018;Septiembre;Cineteca;Japán weekend: Animé japonés: A silent voice;32
2018;Septiembre;Cineteca;Japán weekend: Animé japonés: Bungo stray dogs: Dead apple;32
2018;Septiembre;Cineteca;Japán weekend: Animé Japonés: Gatos, Un viaje de vuelta a casa;32
2018;Septiembre;Cineteca;Japán weekend: Animé japonés: Your name;32
2018;Septiembre;Cineteca;Los gigantes no existen;23
2018;Septiembre;Cineteca;Lychee Int. Film Festival. Dust in the wind;20
2018;Septiembre;Cineteca;Lychee Int. Film Festival. Eighteen springs;17
2018;Septiembre;Cineteca;Lychee Int. Film Festival. Suzhou river;20
2018;Septiembre;Cineteca;Lychee Int. Film Festival. Viva el amor;32
2018;Septiembre;Cineteca;Madres invisibles;31
2018;Septiembre;Cineteca;Niñato;81
2018;Septiembre;Cineteca;Nosotros;122
2018;Septiembre;Cineteca;Promesas del Este: A woman captured;3
2018;Septiembre;Cineteca;Promesas del Este: Debut;2
2018;Septiembre;Cineteca;Promesas del Este: Solving my mother;5
2018;Septiembre;Cineteca;Promesas del Este: The distant barking of dogs;3
2018;Septiembre;Cineteca;Promesas del Este: The other side of everything;5
2018;Septiembre;Cineteca;Promesas del Este: The russian job;8
2018;Septiembre;Cineteca;Rabot;40
2018;Septiembre;Cineteca;Sicixia;23
2018;Septiembre;Cineteca;The Wedding Banquet;18
2018;Septiembre;Conde Duque;Anatomía Pública;116
2018;Septiembre;Conde Duque;"Christina Rosenvinge presenta ""Un Hombre Rubio""";67
2018;Septiembre;Conde Duque;Concierto de Sex Museum;41
2018;Septiembre;Conde Duque;El Cielo;21
2018;Septiembre;Conde Duque;La noche justo antes de los bosques;58
2018;Septiembre;Conde Duque;La Ronda;84
2018;Septiembre;Fernán Gómez;Otelo a Juicio;873
2018;Septiembre;Fernán Gómez;Proyecto-Edipo;960
2018;Septiembre;Matadero;Quorum;90
2018;Septiembre;Matadero;Vespa;60
2018;Septiembre;Teatro Circo Price;H.Art;553
2018;Septiembre;Teatro Español;El pan y la sal;300
2018;Octubre;Cineteca;Alberto García-Alix. La línea de sombra;127
2018;Octubre;Cineteca;Another Way Film Festival 2018: Guardians of the earth;8
2018;Octubre;Cineteca;Another Way Film Festival 2018: Living the change: Inspiri;24
2018;Octubre;Cineteca;Another Way Film Festival 2018: Return;18
2018;Octubre;Cineteca;Another Way Film Festival 2018: When lambs become lions;13
2018;Octubre;Cineteca;Another Way Film Festival 2018: When two worlds colllide;13
2018;Octubre;Cineteca;Ciclo Docma. Wan Xia, la última luz del atardecer/Tódalas mu;18
2018;Octubre;Cineteca;Desenterrando Sad Hill;49
2018;Octubre;Cineteca;Docs Barcelona del mes: Eugenio;38
2018;Octubre;Cineteca;El proxeneta. Paso corto, mala leche;55
2018;Octubre;Cineteca;Hasta mañana si Dios quiere;92
2018;Octubre;Cineteca;Los gigantes no existen;43
2018;Octubre;Cineteca;Nocturna: Ceremonia sangrienta;32
2018;Octubre;Cineteca;Nocturna: Jack Taylor: Testigo del fantástico/ El pionero;22
2018;Octubre;Cineteca;Nocturna: Laboratory conditions/Tigers are not afraid;32
2018;Octubre;Cineteca;Nocturna: Skickelsen / Inquilinos;32
2018;Octubre;Cineteca;Team Mali;57
2018;Octubre;Conde Duque;Circored: Aware;33
2018;Octubre;Conde Duque;Circored: Gregarios;33
2018;Octubre;Conde Duque;Concierto de BIZNAGA;67
2018;Octubre;Conde Duque;Concierto de Javier Colis y Ana Béjar;21
2018;Octubre;Conde Duque;Concierto de Josele Santiago;37
2018;Octubre;Conde Duque;Cuckoo;116
2018;Octubre;Conde Duque;Demonios tus ojos. Concierto 30º aniversario;30
2018;Octubre;Conde Duque;El Cielo;21
2018;Octubre;Conde Duque;History, History, History;110
2018;Octubre;Conde Duque;La noche justo antes de los bosques;42
2018;Octubre;Conde Duque;Santiago Auserón;39
2018;Octubre;Fernán Gómez;Alguien voló sobre el nido del cuco;1769
2018;Octubre;Fernán Gómez;Otelo a Juicio;317
2018;Octubre;Fernán Gómez;Proyecto-Edipo;500
2018;Octubre;Fernán Gómez;Vientos que nos barrerán;412
2018;Octubre;Naves Matadero;La Consagración de la Primavera;157
2018;Octubre;Teatro Circo Price;Circored: Compañía Voletemps (Distans);174
2018;Octubre;Teatro Circo Price;Circored: Ya es tiempo de hablar del amor;174
2018;Octubre;Teatro Circo Price;Festival Iberoamericano de Circo - Gala A;302
2018;Octubre;Teatro Circo Price;Festival Iberoamericano de Circo - Gala B;303
2018;Octubre;Teatro Circo Price;Festival Iberoamericano de Circo - Gran Gala FINAL;317
2018;Octubre;Teatro Circo Price;Le roux: The elephant in the room;436
2018;Octubre;Teatro Español;Jane Eyre;1200
2018;Octubre;Teatro Español;Mundo obrero;357
2018;Noviembre;Cineteca;Bicycle Film Festival 2018: Cortos cinematográficos;40
2018;Noviembre;Cineteca;Bicycle Film Festival 2018: Transcarpathians;16
2018;Noviembre;Cineteca;Docs Barcelona del mes: Of fhater and sons;32
2018;Noviembre;Cineteca;Festival Márgenes: Belmonte;22
2018;Noviembre;Cineteca;Festival Márgenes: Con el viento;32
2018;Noviembre;Cineteca;Festival Márgenes: Entre dos aguas;17
2018;Noviembre;Cineteca;Festival Márgenes: Flor (2ª parte);14
2018;Noviembre;Cineteca;Festival Márgenes: Flor (3ª parte);21
2018;Noviembre;Cineteca;Festival Márgenes: Gimcheoul;32
2018;Noviembre;Cineteca;Festival Márgenes: Industry: Distribución/Festivales;11
2018;Noviembre;Cineteca;Festival Márgenes: La estrella errante;20
2018;Noviembre;Cineteca;Festival Márgenes: Los débiles;17
2018;Noviembre;Cineteca;Festival Márgenes: Nuestro tiempo;23
2018;Noviembre;Cineteca;Impulso;18
2018;Noviembre;Cineteca;Lesgaicinemad 2018: Bárbara;5
2018;Noviembre;Cineteca;Lesgaicinemad 2018: Candela + Eva (¿cómo te llamas?);29
2018;Noviembre;Cineteca;Lesgaicinemad 2018: Cola de mono;18
2018;Noviembre;Cineteca;Lesgaicinemad 2018: Cortos Int.: Cuerpos libres/It's so qui;18
2018;Noviembre;Cineteca;Lesgaicinemad 2018: I hate New York;55
2018;Noviembre;Cineteca;Lesgaicinemad 2018: La rara de la familia/Cárceles bolleras;18
2018;Noviembre;Cineteca;Lesgaicinemad 2018: Lesgaicinespaña II: Guillermo en el tej;17
2018;Noviembre;Cineteca;Lesgaicinemad 2018: Los modernos;18
2018;Noviembre;Cineteca;Lesgaicinemad 2018: Los ojos llorosos;10
2018;Noviembre;Cineteca;Lesgaicinemad 2018: Ma vie avec James Dean;16
2018;Noviembre;Cineteca;Lesgaicinemad 2018: Nuevas visib. + mujeres + ind. cult. TV;36
2018;Noviembre;Cineteca;Lesgaicinemad 2018: Yo Indocumentada;18
2018;Noviembre;Cineteca;Oscuro y Lucientes;160
2018;Noviembre;Cineteca;Over the limit;65
2018;Noviembre;Cineteca;Premio Rizoma de cine: Ainhoa, Yo soy esa;18
2018;Noviembre;Cineteca;Premio Rizoma de cine: El rey negro;18
2018;Noviembre;Cineteca;Premio Rizoma de cine: Puta y amada;18
2018;Noviembre;Cineteca;Premio Rizoma de cine: Trinta Lumes;18
2018;Noviembre;Cineteca;Rizoma de cine: The lost city of Atlantis: Rat film;2
2018;Noviembre;Cineteca;Rizoma: Estreno especial: Holiday;55
2018;Noviembre;Cineteca;Rizoma: Estreno especial: People's republic of desire;46
2018;Noviembre;Cineteca;Rizoma: Estreno especial: RBG;20
2018;Noviembre;Cineteca;Rizoma: Madrid en corto;55
2018;Noviembre;Conde Duque;1,28 - Raquel Klein;48
2018;Noviembre;Conde Duque;Adam Baldych&Helge Lien - JazzMadrid´18;25
2018;Noviembre;Conde Duque;"AgusFulka ""Aprehendizaje"" - JazzMadrid´18";25
2018;Noviembre;Conde Duque;En la fundación - La Joven Compañía;248
2018;Noviembre;Conde Duque;Flamenco Standards - JazzMadrid´18;25
2018;Noviembre;Conde Duque;Inn-finity Quartet - JazzMadrid'18;25
2018;Noviembre;Conde Duque;John Surman Trio - JazzMadrid´18;25
2018;Noviembre;Conde Duque;Kinga Glyk - JazzMadrid´18;25
2018;Noviembre;Conde Duque;La memoria;51
2018;Noviembre;Conde Duque;Lichis&Troublemakers Blue Review - JazzMadrid´18;25
2018;Noviembre;Conde Duque;Mariola Membrives - JazzMadrid'18;25
2018;Noviembre;Conde Duque;Monodrama - JazzMadrid'18;25
2018;Noviembre;Conde Duque;Playoff - La Joven Compañía;248
2018;Noviembre;Conde Duque;Twist (Versión Corta) - La Imperfecta;48
2018;Noviembre;Conde Duque;Yellow Place - La Kor'sia;48
2018;Noviembre;Fernán Gómez;Alguien voló sobre el nido del cuco;123
2018;Noviembre;Fernán Gómez;CUZCO;328
2018;Noviembre;Fernán Gómez;F.J. Art Ensemble of Chicago;170
2018;Noviembre;Fernán Gómez;F.J. Avishai Cohen Quartet;170
2018;Noviembre;Fernán Gómez;F.J. Billy Cobham Band;132
2018;Noviembre;Fernán Gómez;F.J. Corey Harris Trío;170
2018;Noviembre;Fernán Gómez;F.J. Michel Camilo Solo Piano;29
2018;Noviembre;Fernán Gómez;F.J. Mulatu Astatke;16
2018;Noviembre;Fernán Gómez;F.J. Nils Petter Molvaer Group;170
2018;Noviembre;Fernán Gómez;F.J. O Sister!;170
2018;Noviembre;Fernán Gómez;F.J. Regina Carter Quartet;170
2018;Noviembre;Fernán Gómez;F.J. Robin McKelle;170
2018;Noviembre;Fernán Gómez;F.J. Tigran Hamasyan solo Piano;170
2018;Noviembre;Fernán Gómez;F.J. Ximo Tébar Band;161
2018;Noviembre;Fernán Gómez;Vientos que nos barrerán;39
2018;Noviembre;Fernán Gómez;Za!. Poética Contemporánea;41
2018;Noviembre;Naves Matadero;Atlantida;58
2018;Noviembre;Naves Matadero;Coisas do meu imaginário - Rael;101
2018;Noviembre;Naves Matadero;Do you read me - Concierto de palabra y música;66
2018;Noviembre;Naves Matadero;Explosión Sonora;101
2018;Noviembre;Circo Price;Circo Price en Navidad;278
2018;Noviembre;Circo Price;Model Citizens;436
2018;Noviembre;Teatro Español;Federico García;500
2018;Noviembre;Teatro Español;Fiesta, Fiesta, Fiesta;123
2018;Noviembre;Teatro Español;La puta de las mil noches;254
2018;Noviembre;Teatro Español;Living with the lights on;80
2018;Noviembre;Teatro Español;Los cuerpos perdidos;2250
2018;Noviembre;Teatro Español;Mundo obrero;33
2018;Noviembre;Teatro Español;Rojo;319
2018;Noviembre;Madrid Destino;Conferencia de clausura. Bruce Sterling + Sesión DJ;3
2018;Noviembre;Madrid Destino;Conferencia Metahaven;31
2018;Noviembre;Madrid Destino;Tentacular;30
2018;Diciembre;Cineteca;Flesh memory;75
2018;Diciembre;Cineteca;Historia antigua del cine España;71
2018;Diciembre;Cineteca;L'Animale;60
2018;Diciembre;Cineteca;Last days in Shibati;32
2018;Diciembre;Cineteca;Rizoma de cine: The lost city of Atlantis: Rat film;30
2018;Diciembre;Cineteca;Shootball;43
2018;Diciembre;Cineteca;Those who are fine;32
2018;Diciembre;Cineteca;Trote;192
2018;Diciembre;Conde Duque;Aquí siempre, (extracto) - Poliana Lima;48
2018;Diciembre;Conde Duque;Cariño;40
2018;Diciembre;Conde Duque;La memoria;69
2018;Diciembre;Conde Duque;Sumario 3/94;63
2018;Diciembre;Fernán Gómez;Cenizas de Fénix (Lope de Vega). Los martes, milagro;82
2018;Diciembre;Fernán Gómez;FG. Charleston Gospel Voices Presenta El ritmo del Gospel;516
2018;Diciembre;Fernán Gómez;FG. Chicago Mass Choir presenta Connecting Souls;344
2018;Diciembre;Fernán Gómez;FG. The South Carolina Gospel Chorale Presenta Feeling...;172
2018;Diciembre;Fernán Gómez;FMD. ANIMALES de El Retablo;41
2018;Diciembre;Fernán Gómez;FMD. EL SILLÓN de Alejandra Prieto;123
2018;Diciembre;Fernán Gómez;FMD. LA VUELTA AL MUNDO EN 80 CAJAS de Markeliñe;52
2018;Diciembre;Fernán Gómez;FMD. LOVER de Andrés Beladiez;41
2018;Diciembre;Fernán Gómez;FMD. MI JUGUETE FAVORITO de La Tartana;34
2018;Diciembre;Fernán Gómez;FMD. MOBILUS de Addaura;57
2018;Diciembre;Fernán Gómez;Pep Bou. Poética Contemporánea;172
2018;Diciembre;Fernán Gómez;Tom en la Granja;287
2018;Diciembre;Naves Matadero;Practice makes perfect;65
2018;Diciembre;Naves Matadero;She's mine;130
2018;Diciembre;Circo Price;Circo Price en Navidad;2047
2018;Diciembre;Teatro Español;La puta de las mil noches;162
2018;Diciembre;Teatro Español;Rojo;1931
