Año;Mes;Organismo;Evento;Entradas
2022;abril;Cineteca;Adiós al lenguaje;17
2022;abril;Cineteca;Bajo el volcán;7
2022;abril;Cineteca;Bella durmiente;5
2022;abril;Cineteca;El almuerzo desnudo;24
2022;abril;Cineteca;El cantar de los cantares;15
2022;abril;Cineteca;El hospital de la transfiguración;6
2022;abril;Cineteca;El planeta;8
2022;abril;Cineteca;El Rezador;4
2022;abril;Cineteca;El test del Piloto Pirx;1
2022;abril;Cineteca;El tiempo perdido;13
2022;abril;Cineteca;En la oscuridad (In the Dusk);5
2022;abril;Cineteca;Film, the Living Record of Our Memory (Cine, Registro Vivo de Nuestra Memoria);5
2022;abril;Cineteca;Kurt Vonnegut: Unstuck in Time;9
2022;abril;Cineteca;Kurt Vonnegut: Unstuck in Time + Mesa Redonda con Ángeles Caso y Carlos Zanón;3
2022;abril;Cineteca;Mark Twain, de Ken Burns + Conversación Arturo Pérez-Reverte y Pilar Reyes;4
2022;abril;Cineteca;Mysterious Object At Noon;5
2022;abril;Cineteca;Orfeo;19
2022;abril;Cineteca;Retrospectiva Stanislaw Lem. Sesión I;1
2022;abril;Cineteca;Retrospectiva Stanislaw Lem. Sesión II;2
2022;abril;Cineteca;Rock por mil;2
2022;abril;Cineteca;Sesión Femenina;3
2022;abril;Cineteca;This Rain Will Never Stop;3
2022;abril;Cineteca;Todo se transforma;7
2022;abril;Cineteca;Una película póstuma;6
2022;abril;Circo Price;PR22 -  A Deer in the Headlights – La Nuit du Cerf;87
2022;abril;Circo Price;PR22 - Eneida (Playlist para un continente a la deriva);303
2022;abril;Fernán Gómez;DV. Chevi Muraday. Pas de deux;26
2022;abril;Fernán Gómez;DV. Cía. Manuela Barrero dlcAos. I'll be your mirror;31
2022;abril;Fernán Gómez;DV. LaMov Ballet. El lago;23
2022;abril;Fernán Gómez;DV. Marea Danza. Roda;50
2022;abril;Fernán Gómez;DV. Mey-Ling Bisogno. Cómeme otra vez;91
2022;abril;Fernán Gómez;DV. Sol Picó Compañía de Danza;18
2022;abril;Fernán Gómez;MAM. Armonica Stanza. De amores y tesoros;7
2022;abril;Fernán Gómez;MAM. Auf dem Strom - Mª Eugenia Boix, Javier Bonet y Miriam Gómez-Morán;6
2022;abril;Fernán Gómez;MAM. Camerata  Iberia. Si amor pone las escalas;12
2022;abril;Fernán Gómez;MAM. Opera Omnia;12
2022;abril;Fernán Gómez;MAM. Trifolium;29
2022;abril;Fernán Gómez;Moria;109
2022;abril;Fernán Gómez;Tea Rooms;23
2022;abril;Naves del Español;Lú;42
2022;abril;Naves del Español;Animal negro tristeza;150
2022;abril;Naves del Español;Apeirón;7
2022;abril;Naves del Español;Erresuma, Kingdom, Reino;139
2022;abril;Naves del Español;Lengua materna;7
2022;abril;Naves del Español;Nube nube;9
2022;abril;Naves del Español;Oceanía;194
2022;abril;Teatro Español;Amici Miei;191
2022;abril;Teatro Español;El mal de la montaña;22
2022;abril;Teatro Español;La bella Dorotea;969
2022;abril;Teatro Español;TD22 - Laura Rubio Galletero vs Carlos Be;20
2022;abril;Teatro Español;TD22 - Minke Wang vs Paco Gámez;20
2022;abril;Teatro Español;TD22 - Ruth Vilar vs Nieves Rodríguez;20
2022;agosto;Actividades Culturales;Enredadas;43
2022;agosto;Actividades Culturales;La realidad;50
2022;agosto;Actividades Culturales;La Revoltosa;82
2022;agosto;Actividades Culturales;Omara Portuondo. Vida;47
2022;agosto;Actividades Culturales;Fuego Salvaje;32
2022;agosto;Actividades Culturales;The Infernal Comedy · Confesiones de un asesino en serie;79
2022;agosto;Actividades Culturales;Saramago en compañía;25
2022;agosto;Actividades Culturales;Trivium;31
2022;agosto;Actividades Culturales;ALIZZZ + Judeline;256
2022;agosto;Actividades Culturales;¡Sereno!… ábreme la Zarzuela;16
2022;agosto;Actividades Culturales;Robert Henke. Dust;30
2022;agosto;Actividades Culturales;Lope y sus Doroteas o Cuando Lope quiere, quiere;82
2022;agosto;Cineteca;Let's Say Revolution;5
2022;agosto;Cineteca;Our Memory Belongs to Us;12
2022;agosto;Cineteca;Soul of a Beast;15
2022;agosto;Cineteca;The Year of the Everlasting Storm;32
2022;diciembre;Cineteca;Bella y perdida;4
2022;diciembre;Cineteca;Bianca;8
2022;diciembre;Cineteca;Controverso;1
2022;diciembre;Cineteca;Cortometrajes de escuelas;10
2022;diciembre;Cineteca;Cortos de Goya 2023;11
2022;diciembre;Cineteca;Cuelgamuros y la historia inexplicable;2
2022;diciembre;Cineteca;Decamerón 2 (Los otros cuentos de Bocaccio);1
2022;diciembre;Cineteca;El empleo;6
2022;diciembre;Cineteca;El oficio de las armas;2
2022;diciembre;Cineteca;El tesoro de su juventud. Las fotografías de Paolo Di Paolo;1
2022;diciembre;Cineteca;En residencia. La voltereta;9
2022;diciembre;Cineteca;En un eterno retorno;10
2022;diciembre;Cineteca;Érase una vez...;3
2022;diciembre;Cineteca;I Comete - A Corsican Summer;2
2022;diciembre;Cineteca;Karaoke Paradise;2
2022;diciembre;Cineteca;La aventura;36
2022;diciembre;Cineteca;La montaña mágica;2
2022;diciembre;Cineteca;La noche;20
2022;diciembre;Cineteca;La noche de San Lorenzo;6
2022;diciembre;Cineteca;La rabbia. Hipótesis de reconstrucción de la versión original de Pasolini;10
2022;diciembre;Cineteca;Larga vida a la señora;2
2022;diciembre;Cineteca;Lazzaro feliz;17
2022;diciembre;Cineteca;Matadero;6
2022;diciembre;Cineteca;Milagro en Milán;8
2022;diciembre;Cineteca;Nice Girls Don't Stay for Breakfast;4
2022;diciembre;Cineteca;Sección oficial de Cortometrajes I;4
2022;diciembre;Cineteca;Sección oficial de Cortometrajes II;4
2022;diciembre;Cineteca;Sección oficial de Cortometrajes III;9
2022;diciembre;Cineteca;Una vida violenta;7
2022;diciembre;Circo Price;CIRCO PRICE EN NAVIDAD;216
2022;diciembre;Condeduque;36º CERTAMEN COREOGRÁFICO DE MADRID;68
2022;diciembre;Condeduque;FRANK RIPPLOH «TAXI ZUM KLO»;52
2022;diciembre;Condeduque;HONG SANG-SOO «THE NOVELIST’S FILM»;24
2022;diciembre;Condeduque;IKRAM BOULOUM «HA-BB5»;28
2022;diciembre;Fernán Gómez;AL CALOR DEL CANCIONERO;52
2022;diciembre;Fernán Gómez;AMAZING GRACE. A GOSPEL CELEBRATION TO ARETHA FRANKLIN by THE BLACK HERITAGE CHOIR;154
2022;diciembre;Fernán Gómez;BRIDGET BAZILE STARS OF GOSPEL FROM SPIRITUALS TO GOSPEL;150
2022;diciembre;Fernán Gómez;DEL TEATRO Y OTROS MALES… Que acechan en los corrales;105
2022;diciembre;Fernán Gómez;EL VIAJE DE ISABELA;72
2022;diciembre;Fernán Gómez;SOWETO GOSPEL CHOIR FREEDOM TOUR 2022;207
2022;diciembre;Fernán Gómez;Un animal en mi almohada;11
2022;diciembre;Naves del Español;Carnación;520
2022;diciembre;Naves del Español;El pozo de los mil demonios;111
2022;diciembre;Naves del Español;La Florida;93
2022;diciembre;Naves del Español;La sumisión y el porvenir está en los huevos;19
2022;diciembre;Teatro Español;El nido ajeno;7
2022;diciembre;Teatro Español;París 1940;225
2022;diciembre;Teatro Español;Sobre la vida de los animales;128
2022;diciembre;Teatro Español;Titania;19
2022;enero;Cineteca;¡Corten!;87
2022;enero;Cineteca;Arica;5
2022;enero;Cineteca;Arrebato;9
2022;enero;Cineteca;Bloodsuckers - A Marxist Vampire Comedy;50
2022;enero;Cineteca;Buñuel, un cineasta surrealista;11
2022;enero;Cineteca;Colegas;1
2022;enero;Cineteca;Cortometrajes de Antonio Gracia José, Pierrot;9
2022;enero;Cineteca;Drácula, príncipe de las tinieblas;7
2022;enero;Cineteca;Dracula: Pages from a Virgin's Diary;9
2022;enero;Cineteca;El tiempo perdido;5
2022;enero;Cineteca;Història de la meva mort;5
2022;enero;Cineteca;La misma lluvia;17
2022;enero;Cineteca;La primera mujer;10
2022;enero;Cineteca;Nosferatu, el vampiro de la noche;20
2022;enero;Cineteca;Sangre de mi sangre;3
2022;enero;Cineteca;Solo los amantes sobreviven;22
2022;enero;Cineteca;Stake Land;6
2022;enero;Cineteca;The Vampire Bat (Sombras trágicas, ¿vampiros?);5
2022;enero;Cineteca;Una chica vuelve a casa sola de noche;13
2022;enero;Cineteca;Yo compré una moto vampiro;3
2022;enero;Circo Price;"Circo Price en navidad  ""La vuelta al mundo de Cometa""";122
2022;enero;Condeduque;«BORN IN FLAMES»;8
2022;enero;Condeduque;«LAS MARGARITAS»;24
2022;enero;Condeduque;ENRIC MONTEFUSCO;60
2022;enero;Condeduque;FERRAN PALAU;42
2022;enero;Fernán Gómez;Convertiste mi luto en danza;118
2022;enero;Fernán Gómez;El enfermo imaginario;153
2022;enero;Fernán Gómez;Las hermanas de Manolete;136
2022;enero;Naves del Español;Galeria;101
2022;enero;Naves del Español;Inma Cuevas & Alarmantiks;14
2022;enero;Naves del Español;La infamia;369
2022;enero;Naves del Español;Noche de Reyes;290
2022;enero;Naves del Español;Un cadavre exquis II;39
2022;enero;Teatro Español;De algún tiempo a esta parte;81
2022;enero;Teatro Español;Silencio;1491
2022;febrero;Cineteca;¿Qué vemos cuando miramos al cielo?;71
2022;febrero;Cineteca;A virxe roxa (La virgen roja);15
2022;febrero;Cineteca;Canto cósmico;41
2022;febrero;Cineteca;El año del descubrimiento;18
2022;febrero;Cineteca;El proceso de Juana de Arco;26
2022;febrero;Cineteca;En el umbral;5
2022;febrero;Cineteca;Impacto;23
2022;febrero;Cineteca;La bestia de Yucca Flats;9
2022;febrero;Cineteca;La primera mujer;17
2022;febrero;Cineteca;Mi tío;18
2022;febrero;Cineteca;New York Ninja;20
2022;febrero;Cineteca;Persona;49
2022;febrero;Cineteca;Pickpocket;27
2022;febrero;Cineteca;Tiempos Modernos;14
2022;febrero;Cineteca;Un blues para Teherán;20
2022;febrero;Cineteca;Un condenado a muerte se ha escapado;34
2022;febrero;Circo Price;FM22 - DIÁLOGOS MÁGICOS - Nacho Ares & Javier Sierra;73
2022;febrero;Circo Price;FM22 - Magia de Cerca;60
2022;febrero;Circo Price;FM22 - XII Festival Internacional de magia de Madrid;766
2022;febrero;Condeduque;«EL CRACK CERO»;1
2022;febrero;Condeduque;«LA LEY DEL DESEO»;30
2022;febrero;Condeduque;Cuqui Jerez «MÁGICA Y ELÁSTICA»;70
2022;febrero;Condeduque;JAMES HEATHER «Modulations»;19
2022;febrero;Condeduque;MARGARIDA MARIÑO «Cello&Electronics»;20
2022;febrero;Fernán Gómez;Lorca, Vicenta;262
2022;febrero;Fernán Gómez;Peribáñez y el comendador de Ocaña;434
2022;febrero;Naves del Español;Leon Impala;14
2022;febrero;Naves del Español;Natalia Dicenta;14
2022;febrero;Naves del Español;Noche de Reyes;612
2022;febrero;Naves del Español;Un hombre de paso;278
2022;febrero;Teatro Español;El mal de la montaña;189
2022;febrero;Teatro Español;La batalla de los ausentes;730
2022;febrero;Teatro Español;Silencio;143
2022;julio;Actividades Culturales;Querencia;96
2022;julio;Actividades Culturales;¡Cuba vibra!;94
2022;julio;Actividades Culturales;María de Buenos Aires;16
2022;julio;Actividades Culturales;FIQ (¡Despierta!);29
2022;julio;Actividades Culturales;Bate Fado;50
2022;julio;Actividades Culturales;SER;54
2022;julio;Cineteca;Adiós a la memoria;13
2022;julio;Cineteca;Bosco;8
2022;julio;Cineteca;Hygiène sociale;9
2022;julio;Cineteca;Mahlzeiten;6
2022;julio;Cineteca;Stories from the Sea;20
2022;julio;Circo Price;Manolita Chen. Un cuento chino;175
2022;julio;Circo Price;VV22 Muerto de risa;50
2022;julio;Naves del Español;Cada vez nos despedimos mejor;23
2022;julio;Naves del Español;Dystopia;100
2022;julio;Naves del Español;En un sol amarillo. Memorias de un temblor;116
2022;julio;Naves del Español;VV22 Eins Zwei Drei;85
2022;julio;Naves del Español;VV22 La casa de los dedos;108
2022;julio;Teatro Español;Esta noche se improvisa la comedia;173
2022;julio;Teatro Español;Los nocturnos;65
2022;julio;Teatro Español;VV22 Cuentos y leyendas de Japón;1
2022;junio;Cineteca;¡Dolores, guapa!;6
2022;junio;Cineteca;Alma anciana;7
2022;junio;Cineteca;Blue Moon;3
2022;junio;Cineteca;Cabaret;28
2022;junio;Cineteca;Comuneros;11
2022;junio;Cineteca;Diarios de Otsoga;12
2022;junio;Cineteca;Diferente;8
2022;junio;Cineteca;Ecos de la revolución sexual, con Alberto Berzosa;8
2022;junio;Cineteca;El flautista de Hamelín;8
2022;junio;Cineteca;Finlandia;7
2022;junio;Cineteca;Killer Barbys vs. Dracula;4
2022;junio;Cineteca;Land of Warm Waters;2
2022;junio;Cineteca;Las aventuras de Priscilla, reina del desierto;22
2022;junio;Cineteca;Las sabias de la tribu;1
2022;junio;Cineteca;Las señoritas de Rochefort;10
2022;junio;Cineteca;Máscaras;3
2022;junio;Cineteca;Memoria;50
2022;junio;Cineteca;Mil incendios;5
2022;junio;Cineteca;No Rest for the Old Lady;4
2022;junio;Cineteca;Paco Loco: Viva el noise;6
2022;junio;Cineteca;Pedra pàtria;3
2022;junio;Cineteca;Poppy Field;2
2022;junio;Cineteca;Preciosos experimentos;3
2022;junio;Cineteca;Rendir los machos;17
2022;junio;Cineteca;Si me borrara el viento lo que yo canto;11
2022;junio;Cineteca;Sisters with Transistors;9
2022;junio;Cineteca;Una habitación en la ciudad;15
2022;junio;Cineteca;When You're Strange;8
2022;junio;Circo Price;UBUNTU!!! Todos somos uno! 2022;30
2022;junio;Condeduque;«DID YOU WONDER WHO FIRED THE GUN?»;5
2022;junio;Condeduque;«SECRET HONOR»;3
2022;junio;Condeduque;«VUELTA VACÍO»;20
2022;junio;Condeduque;AYA + OVERMONO (Live);7
2022;junio;Naves del Español;Beethoven#ParaElisa;35
2022;junio;Naves del Español;Cada vez nos despedimos mejor;36
2022;junio;Naves del Español;Dystopia;193
2022;junio;Naves del Español;El caballero incierto;81
2022;junio;Naves del Español;Là;97
2022;junio;Naves del Español;La mirada del avestruz;95
2022;junio;Naves del Español;Malvivir;81
2022;junio;Teatro Español;Esta noche se improvisa la comedia;449
2022;junio;Teatro Español;La casa de Bernarda Alba;180
2022;junio;Teatro Español;Los nocturnos;80
2022;junio;Teatro Español;PF- Plataforma 5 - Il nostro amore Schifo;63
2022;junio;Teatro Español;PF- Plataforma 6 - Ser;84
2022;marzo;Cineteca;A Thousand Girls Like Me;11
2022;marzo;Cineteca;Azor;24
2022;marzo;Cineteca;Cartas de Akyab;5
2022;marzo;Cineteca;Cortos de Goya 2022;25
2022;marzo;Cineteca;Curvy Crew: Caminar para romper estereotipos;4
2022;marzo;Cineteca;De un cuerpo a esta parte (Soy cámara) / El silencio de Christine M.;8
2022;marzo;Cineteca;El año del descubrimiento;14
2022;marzo;Cineteca;El autoestopista;2
2022;marzo;Cineteca;Es virtual real;17
2022;marzo;Cineteca;Espero tua (re)volta;3
2022;marzo;Cineteca;Estaba en casa, pero...;10
