Año;Mes;Organismo;Evento;Entradas
2022;marzo;Cineteca;Eugènia Balcells. Selección de piezas;9
2022;marzo;Cineteca;Facing the Dragon;4
2022;marzo;Cineteca;Kuartk Valley / Kinka;6
2022;marzo;Cineteca;La carcajada de la medusa / The Archivettes;4
2022;marzo;Cineteca;La venganza de una mujer;11
2022;marzo;Cineteca;Lejos de los árboles;8
2022;marzo;Cineteca;Lola Montes;36
2022;marzo;Cineteca;Love at Least;14
2022;marzo;Cineteca;Makuko;6
2022;marzo;Cineteca;Nueve Sevillas;18
2022;marzo;Cineteca;The Cancer Journals Revisited;7
2022;marzo;Cineteca;Un cielo tan turbio;24
2022;marzo;Cineteca;Vivir en Sevilla;5
2022;marzo;Cineteca;Wolf and Sheep;2
2022;marzo;Circo Price;FM22 - DIÁLOGOS MÁGICOS - Emilio Aragón & Jorge Blass;53
2022;marzo;Circo Price;FM22 - XII Festival Internacional de magia de Madrid;372
2022;marzo;Circo Price;PR22 -  A Deer in the Headlights – La Nuit du Cerf;85
2022;marzo;Condeduque;«LA MUJER SIN PIANO»;15
2022;marzo;Condeduque;«MADRID»;12
2022;marzo;Condeduque;«TRIPLE»;25
2022;marzo;Condeduque;«W.R.: LOS MISTERIOS DEL ORGANISMO»;14
2022;marzo;Condeduque;Amir Reza Koohestani / Mehr Theatre Group «TIMELOSS»;18
2022;marzo;Condeduque;MAFALDA;56
2022;marzo;Condeduque;Marlene Monteiro «JAGUAR»;55
2022;marzo;Fernán Gómez;Otra vida;413
2022;marzo;Fernán Gómez;Tea Rooms;210
2022;marzo;Naves del Español;Erresuma, Kingdom, Reino;334
2022;marzo;Naves del Español;Noche de Reyes;13
2022;marzo;Naves del Español;Oceanía;686
2022;marzo;Naves del Español;Vicente Navarro;14
2022;marzo;Teatro Español;El mal de la montaña;395
2022;marzo;Teatro Español;La batalla de los ausentes;695
2022;marzo;Teatro Español;La bella Dorotea;197
2022;mayo;Cineteca;¡Dolores, guapa!;17
2022;mayo;Cineteca;A ritmo de Jess;1
2022;mayo;Cineteca;Alemania, año cero;16
2022;mayo;Cineteca;Alma anciana;3
2022;mayo;Cineteca;Barrio chino;5
2022;mayo;Cineteca;Crime Wave;12
2022;mayo;Cineteca;El astronauta;2
2022;mayo;Cineteca;El pobre García;4
2022;mayo;Cineteca;El tigre de Chamberí;1
2022;mayo;Cineteca;Eles transportan a morte;17
2022;mayo;Cineteca;Ficción privada;1
2022;mayo;Cineteca;Outside Noise;9
2022;mayo;Cineteca;Paisà (Camarada);10
2022;mayo;Cineteca;Roma, ciudad abierta;18
2022;mayo;Cineteca;Un mundo feliz;5
2022;mayo;Circo Price;PR22 - Blackbird;105
2022;mayo;Circo Price;PR22 - Las trágicas payasas de Shakespeare;52
2022;mayo;Circo Price;PR22 - Sweat & Ink;217
2022;mayo;Circo Price;PR22 - The Royal Gag Orchestra;87
2022;mayo;Condeduque;«ELECTION»;3
2022;mayo;Condeduque;«VAMPIRES»;4
2022;mayo;Condeduque;Bárbara Bañuelos_Bárbara Fournier «HACER NOCHE»;23
2022;mayo;Condeduque;JOSÉ Y SUS HERMANAS «Explore el Jardín de los Cárpatos»;22
2022;mayo;Condeduque;Ralphie Choo;26
2022;mayo;Condeduque;RAÚL CANTIZANO + LOS VOLUBLE;8
2022;mayo;Fernán Gómez;FFM. CIA ANDANZAS.;13
2022;mayo;Fernán Gómez;FFM. ESTÉVEZ / PAÑOS y COMPAÑÍA;27
2022;mayo;Fernán Gómez;FFM. FINAL CERTAMEN DE COREOGRAFÍA DE DANZA ESPAÑOLA Y FLAMENCO;19
2022;mayo;Fernán Gómez;FFM. JOSELITO ACEDO;29
2022;mayo;Fernán Gómez;FFM. MERCEDES CÓRDOBA.;25
2022;mayo;Fernán Gómez;FFM. ROSARIO LA TREMENDITA;18
2022;mayo;Fernán Gómez;FFM. SEMIFINAL 31 CERTAMEN DE COREOGRAFÍA DE DANZA ESPAÑOLA Y FLAMENCO.;8
2022;mayo;Fernán Gómez;FMV. Club del Río presenta Lejos Contigo;95
2022;mayo;Fernán Gómez;FMV. Maria Rodés y Estrella de David. Presenta Contigo;34
2022;mayo;Fernán Gómez;FMV. Pedro Guerra. Presenta El viaje;48
2022;mayo;Fernán Gómez;LA PAURA! (MIEDO!);66
2022;mayo;Fernán Gómez;Moria;78
2022;mayo;Fernán Gómez;Praga, 1941 (Jóvenes rubios no paran de gritar frente a mi casa);98
2022;mayo;Naves del Español;Animal negro tristeza;413
2022;mayo;Naves del Español;Beethoven#ParaElisa;70
2022;mayo;Naves del Español;El caballero incierto;108
2022;mayo;Naves del Español;La melancolía del turista;52
2022;mayo;Naves del Español;Malvivir;501
2022;mayo;Naves del Español;TD22 - Gran final;51
2022;mayo;Teatro Español;La casa de Bernarda Alba;1130
2022;mayo;Teatro Español;PF- Plataforma 2 - Ophelia fractured I come to the river;66
2022;mayo;Teatro Español;PF- Plataforma 3 - Dolores con las alas del amor salté la t;74
2022;mayo;Teatro Español;PF- Plataforma 4 - 8,56;84
2022;mayo;Teatro Español;PF- Plataforma 5 - Il nostro amore Schifo;21
2022;mayo;Teatro Español;TD22 - Primera semifinal;20
2022;mayo;Teatro Español;TD22 - Segunda semifinal;15
2022;noviembre;Cineteca;¡Vaya líos con Pierino!;2
2022;noviembre;Cineteca;10 Songs for Charity;6
2022;noviembre;Cineteca;Alegrías riojanas / Sóc vertical però m'agradaria ser horitzontal;26
2022;noviembre;Cineteca;Alma anciana;1
2022;noviembre;Cineteca;Arquitecturas efímeras;6
2022;noviembre;Cineteca;Brainwashed: Sex-Camera-Power;9
2022;noviembre;Cineteca;Cortos disidentes;16
2022;noviembre;Cineteca;Cortos Internacionales I;20
2022;noviembre;Cineteca;Cortos Nacionales II;21
2022;noviembre;Cineteca;De Humani Corporis Fabrica;2
2022;noviembre;Cineteca;Domingo y la niebla;4
2022;noviembre;Cineteca;Edén;5
2022;noviembre;Cineteca;For Ever Mozart;10
2022;noviembre;Cineteca;Historias, ruinas y fantasmas;2
2022;noviembre;Cineteca;Homenaje a Emma Cohen;2
2022;noviembre;Cineteca;JLG/JLG - autoportrait de décembre;10
2022;noviembre;Cineteca;Knocking;10
2022;noviembre;Cineteca;La Cuina Dels Homes;2
2022;noviembre;Cineteca;La mala familia;2
2022;noviembre;Cineteca;Let's Get Lost;7
2022;noviembre;Cineteca;Magdalena Viraga;7
2022;noviembre;Cineteca;Milford Graves Full Mantis;26
2022;noviembre;Cineteca;Moments choisis des histoire(s) du cinéma;5
2022;noviembre;Cineteca;MRGente. Sesión 1;12
2022;noviembre;Cineteca;MRGente. Sesión 2;8
2022;noviembre;Cineteca;MRGente. Sesión 3;10
2022;noviembre;Cineteca;Nosotras parimos, ¿Nosotras decidimos?;10
2022;noviembre;Cineteca;Phantom Love;8
2022;noviembre;Cineteca;Piaffe;9
2022;noviembre;Cineteca;Querida Sara;2
2022;noviembre;Cineteca;Riotsville, USA;5
2022;noviembre;Cineteca;Skazka;7
2022;noviembre;Cineteca;Subtotals / Anhell69;11
2022;noviembre;Cineteca;The Bloody Child;26
2022;noviembre;Cineteca;The Spiral / The Cathedral;10
2022;noviembre;Cineteca;Todo a la vez en todas partes;46
2022;noviembre;Cineteca;Travesía travesti;14
2022;noviembre;Cineteca;Ultrainocencia;5
2022;noviembre;Cineteca;Una revolución pornográfica;18
2022;noviembre;Cineteca;Vera;4
2022;noviembre;Cineteca;Vías paralelas;3
2022;noviembre;Cineteca;Viens je t’emmène;13
2022;noviembre;Circo Price;CIRCO PRICE EN NAVIDAD;2
2022;noviembre;Circo Price;TWIST;31
2022;noviembre;Condeduque;ALAIN GUIRAUDIE «EL DESCONOCIDO DEL LAGO»;11
2022;noviembre;Condeduque;ERNESTO AURIGNAC ENSEMBLE «YA LO DIJO MONJE CRUZ… NÁ ES ETERNO»;3
2022;noviembre;Condeduque;FRANK RIPPLOH «TAXI ZUM KLO»;1
2022;noviembre;Condeduque;MANUEL BORRAZ «DUAL REALITY»;10
2022;noviembre;Condeduque;MARÍA ARNAL, JOSÉ LUIS DE VICENTE Y EDUARD ESCOFFET «MIL SIBILAS»;92
2022;noviembre;Condeduque;PABLO REMÓN «BARBADOS EN 2022»;115
2022;noviembre;Condeduque;PAOLO FRESU «HÉROES. HOMENAJE A DAVID BOWIE»;8
2022;noviembre;Condeduque;TOSHIO MATSUMOTO «FUNERAL PARADE OF ROSES»;15
2022;noviembre;Fernán Gómez;Espaldas de plata;7
2022;noviembre;Fernán Gómez;JM22. Alain Pérez & La Orquesta;77
2022;noviembre;Fernán Gómez;JM22. Big Band Bob Sands y Quique Gómez;68
2022;noviembre;Fernán Gómez;JM22. Billy Cobham's Band;114
2022;noviembre;Fernán Gómez;JM22. Cyrille Aymée;97
2022;noviembre;Fernán Gómez;JM22. Erik Friedlander;64
2022;noviembre;Fernán Gómez;JM22. Gonzalo Rubalcaba y Chano Domínguez;100
2022;noviembre;Fernán Gómez;JM22. Immanuel Wilkins;131
2022;noviembre;Fernán Gómez;JM22. Ingrid Laubrock & Andy Milne;67
2022;noviembre;Fernán Gómez;JM22. Kurt Elling Featuring Charlie Hunter;107
2022;noviembre;Fernán Gómez;JM22. Melissa Aldana Quartet;84
2022;noviembre;Fernán Gómez;Tea Rooms;202
2022;noviembre;Naves del Español;Elogio de la estupidez;627
2022;noviembre;Naves del Español;True West;223
2022;noviembre;Teatro Español;Alfilerazos;39
2022;noviembre;Teatro Español;El encanto de una hora;141
2022;noviembre;Teatro Español;El nido ajeno;28
2022;noviembre;Teatro Español;La ciudad alegre y confiada;35
2022;noviembre;Teatro Español;París 1940;127
2022;noviembre;Teatro Español;Queen Lear;93
2022;octubre;Cineteca;918 Gau / 918 Noches;8
2022;octubre;Cineteca;Al oriente;2
2022;octubre;Cineteca;Araya;4
2022;octubre;Cineteca;CC1682;10
2022;octubre;Cineteca;Competición Internacional de Cortometrajes. Sesión 1;30
2022;octubre;Cineteca;Competición Internacional de Cortometrajes. Sesión 2;29
2022;octubre;Cineteca;El Rezador;1
2022;octubre;Cineteca;El río;11
2022;octubre;Cineteca;En residencia. Programa abierto (I);1
2022;octubre;Cineteca;En residencia. Programa abierto (II);2
2022;octubre;Cineteca;Havana Divas;1
2022;octubre;Cineteca;Huracán sobre la isla (The Hurricane);5
2022;octubre;Cineteca;I Eat Your Skin;2
2022;octubre;Cineteca;Invisible Demons;6
2022;octubre;Cineteca;La caza del león con arco;7
2022;octubre;Cineteca;La leyenda del rey cangrejo;19
2022;octubre;Cineteca;Las nieves del Kilimanjaro;6
2022;octubre;Cineteca;Last Days At Sea;6
2022;octubre;Cineteca;Los amos locos + Las viudas de quince años;13
2022;octubre;Cineteca;Los hermosos vencidos;9
2022;octubre;Cineteca;Marcel the Shell with Shoes On;21
2022;octubre;Cineteca;Mariupolis 2;5
2022;octubre;Cineteca;Mientras localizamos;2
2022;octubre;Cineteca;Nanook, el esquimal;10
2022;octubre;Cineteca;No hay camino;3
2022;octubre;Cineteca;Orientalismos 1. Presentación;6
2022;octubre;Cineteca;Ostrov - Lost Island;2
2022;octubre;Cineteca;Pandora y el holandés errante;11
2022;octubre;Cineteca;Poco a poco;2
2022;octubre;Cineteca;Rebellion;5
2022;octubre;Cineteca;Shallow;3
2022;octubre;Cineteca;Territorio doméstico;10
2022;octubre;Cineteca;The Great Green Wall;5
2022;octubre;Cineteca;Tolyatti Adrift;8
2022;octubre;Cineteca;Trance;5
2022;octubre;Cineteca;Unicorn Wars;17
2022;octubre;Cineteca;Urak aske: eliminar presas, restaurar ríos;2
2022;octubre;Circo Price;TWIST;250
2022;octubre;Condeduque;ADRIÁN FOULKES «PARENTHESIS»;23
2022;octubre;Condeduque;ANNE WALDMAN «PARA SER ESTRELLA A MEDIANOCHE»;37
2022;octubre;Condeduque;CHERYL DUNYE «THE WATERMELON WOMAN»;6
2022;octubre;Condeduque;DORA GARCÍA Y AUTORES INVITADOS «EL BICHO»;21
2022;octubre;Condeduque;EVA NEYMANN «PRYVOZ»;6
2022;octubre;Condeduque;ISRAEL GALVÁN «SEISES»;100
2022;octubre;Condeduque;LUIS MARÍA DELGADO «DIFERENTE»;3
2022;octubre;Condeduque;"MARÍA JEREZ & EDURNE RUBIO «A NUBLO. 40°25'37.6""N 3°42'42.1""W»";20
2022;octubre;Condeduque;PEDRO MAFAMA «POR ESTE RIO ABAIXO»;23
2022;octubre;Condeduque;TARTA RELENA + COCANHA + LOS SARA FONTÁN «4132314»;27
2022;octubre;Fernán Gómez;El Misántropo de Menandro;187
2022;octubre;Fernán Gómez;Proyecto Brújula II;13
2022;octubre;Fernán Gómez;Tea Rooms;3
2022;octubre;Naves del Español;Celebración;3
2022;octubre;Teatro Español;El encanto de una hora;254
2022;octubre;Teatro Español;La noria invisible;82
2022;octubre;Teatro Español;Queen Lear;387
2022;septiembre;Cineteca;Ama;5
2022;septiembre;Cineteca;Brutal Moods;11
2022;septiembre;Cineteca;Candela;11
2022;septiembre;Cineteca;Carajita;7
2022;septiembre;Cineteca;Chicas en Kerala;1
2022;septiembre;Cineteca;Confesiones [Sesión de cortometrajes];14
2022;septiembre;Cineteca;Dejen de Prohibir que no alcanzo a Desobedecer Todo;1
2022;septiembre;Cineteca;Easy Rider (Buscando mi destino);10
2022;septiembre;Cineteca;El corazón de Europa;2
2022;septiembre;Cineteca;El secreto del doctor Grinberg;5
2022;septiembre;Cineteca;El vientre de Europa;3
2022;septiembre;Cineteca;Escribir lo imposible;1
2022;septiembre;Cineteca;Funeral Parade of Roses;42
2022;septiembre;Cineteca;Just Like at Home;3
2022;septiembre;Cineteca;La fiera y la fiesta;4
2022;septiembre;Cineteca;La mamá y la puta;16
2022;septiembre;Cineteca;Las herederas;9
2022;septiembre;Cineteca;Liborio;14
2022;septiembre;Cineteca;Lions Love;18
2022;septiembre;Cineteca;Mutual Appreciation;6
2022;septiembre;Cineteca;Noche de vino tinto;16
2022;septiembre;Cineteca;Norberaren Gela (Una habitación propia);2
2022;septiembre;Cineteca;Nueve meses;12
2022;septiembre;Cineteca;Rafaela;2
2022;septiembre;Cineteca;Riddance;9
2022;septiembre;Cineteca;Sender Barayón. Viaje hacia la luz;7
2022;septiembre;Cineteca;Sesión de cortometrajes 1 - Directed By Women Spain;19
2022;septiembre;Cineteca;Sesión de cortometrajes 2 - Directed By Women Spain;9
2022;septiembre;Cineteca;Sinestesias;4
2022;septiembre;Cineteca;The Last Movie;12
2022;septiembre;Cineteca;The Two of Them;7
2022;septiembre;Cineteca;Una película sobre parejas;5
2022;septiembre;Cineteca;Vals de Santo Domingo;8
2022;septiembre;Circo Price;Eufórica (Réquiem en dopamina);97
2022;septiembre;Circo Price;FIRCO 2022;226
2022;septiembre;Condeduque;FESTIVAL BLAM !!! 2022;272
2022;septiembre;Naves del Español;Celebración;82
2022;septiembre;Naves del Español;La luna en un cazo;62
2022;septiembre;Naves del Español;La voluntad de creer;442
2022;septiembre;Teatro Español;La noria invisible;323
2022;septiembre;Teatro Español;Queen Lear;395
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
