Museo,Género,Renta Anual (€),Nivel de Estudios,Edad,Visitantes por Grupo
Museo Nacional de Ciencias Naturales,Femenino,">40,000€",Educación Primaria,36-50,140
CaixaForum Madrid,Femenino,">40,000€",Educación Primaria,>50,54
Museo Cerralbo,Femenino,">40,000€",Estudios Universitarios,<18,125
Museo Sorolla,Femenino,"<20,000€",Estudios Universitarios,<18,178
Museo Sorolla,No Binario,"<20,000€",Educación Secundaria,36-50,33
Museo Cerralbo,Femenino,">40,000€",Estudios Universitarios,>50,165
Museo Reina Sofía,Femenino,"20,000€ - 40,000€",Estudios Universitarios,18-35,103
Museo del Romanticismo,No Binario,"<20,000€",Estudios Universitarios,<18,156
Museo Nacional de Ciencias Naturales,No Binario,">40,000€",Educación Primaria,>50,159
Museo del Prado,Masculino,">40,000€",Educación Secundaria,36-50,104
Museo de Historia de Madrid,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,189
Museo Sorolla,Femenino,"<20,000€",Postgrado o Doctorado,36-50,115
Museo Thyssen-Bornemisza,Masculino,"20,000€ - 40,000€",Educación Secundaria,36-50,20
Museo Thyssen-Bornemisza,Femenino,"<20,000€",Educación Secundaria,36-50,107
Museo del Prado,Femenino,">40,000€",Educación Secundaria,36-50,142
Museo Nacional de Ciencias Naturales,Masculino,"<20,000€",Educación Secundaria,36-50,100
Museo de Historia de Madrid,Masculino,">40,000€",Estudios Universitarios,18-35,138
Museo Arqueológico Nacional,Femenino,">40,000€",Educación Secundaria,36-50,94
Museo Sorolla,Masculino,">40,000€",Educación Secundaria,>50,177
Museo Sorolla,No Binario,"20,000€ - 40,000€",Educación Secundaria,18-35,38
Museo Arqueológico Nacional,Femenino,"20,000€ - 40,000€",Educación Secundaria,>50,122
Museo del Romanticismo,Femenino,"<20,000€",Estudios Universitarios,>50,182
Museo del Prado,No Binario,"20,000€ - 40,000€",Estudios Universitarios,<18,38
Museo de Historia de Madrid,Femenino,"20,000€ - 40,000€",Estudios Universitarios,<18,83
Museo del Romanticismo,No Binario,"20,000€ - 40,000€",Estudios Universitarios,<18,11
Museo Reina Sofía,Femenino,">40,000€",Educación Secundaria,<18,23
Museo del Romanticismo,Masculino,"<20,000€",Estudios Universitarios,18-35,154
Museo de Historia de Madrid,No Binario,"<20,000€",Educación Primaria,<18,122
Museo Thyssen-Bornemisza,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,124
Museo de Historia de Madrid,Femenino,"20,000€ - 40,000€",Postgrado o Doctorado,36-50,3
Museo Arqueológico Nacional,Masculino,">40,000€",Estudios Universitarios,18-35,52
Museo del Romanticismo,Femenino,">40,000€",Postgrado o Doctorado,>50,23
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Postgrado o Doctorado,<18,141
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Educación Secundaria,36-50,35
Museo Reina Sofía,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,132
Museo del Prado,Femenino,"20,000€ - 40,000€",Educación Secundaria,36-50,169
Museo del Prado,Masculino,"<20,000€",Educación Primaria,<18,15
Museo Thyssen-Bornemisza,No Binario,"<20,000€",Educación Primaria,<18,168
Museo de Historia de Madrid,No Binario,">40,000€",Estudios Universitarios,36-50,165
Museo Arqueológico Nacional,Masculino,"<20,000€",Estudios Universitarios,36-50,39
Museo Cerralbo,Femenino,">40,000€",Estudios Universitarios,18-35,92
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Estudios Universitarios,>50,151
Museo Nacional de Ciencias Naturales,No Binario,"<20,000€",Educación Secundaria,18-35,113
Museo Reina Sofía,Femenino,">40,000€",Educación Primaria,>50,185
Museo Reina Sofía,Masculino,"<20,000€",Postgrado o Doctorado,18-35,198
Museo Nacional de Ciencias Naturales,No Binario,"<20,000€",Educación Secundaria,18-35,183
Museo Reina Sofía,Masculino,"<20,000€",Postgrado o Doctorado,36-50,186
CaixaForum Madrid,Masculino,"<20,000€",Educación Secundaria,18-35,128
CaixaForum Madrid,Femenino,"20,000€ - 40,000€",Estudios Universitarios,>50,132
Museo de Historia de Madrid,Femenino,">40,000€",Estudios Universitarios,>50,69
Museo Arqueológico Nacional,Femenino,"<20,000€",Postgrado o Doctorado,18-35,163
Museo del Prado,Femenino,"20,000€ - 40,000€",Educación Secundaria,>50,132
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,18-35,136
Museo Cerralbo,Masculino,">40,000€",Educación Primaria,18-35,96
Museo del Romanticismo,Femenino,"20,000€ - 40,000€",Educación Primaria,18-35,52
Museo Nacional de Ciencias Naturales,Femenino,">40,000€",Postgrado o Doctorado,>50,55
Museo Arqueológico Nacional,No Binario,"<20,000€",Educación Primaria,<18,10
Museo Arqueológico Nacional,Masculino,">40,000€",Postgrado o Doctorado,<18,107
Museo Thyssen-Bornemisza,No Binario,">40,000€",Estudios Universitarios,<18,85
Museo Reina Sofía,Femenino,"<20,000€",Estudios Universitarios,<18,11
Museo de Historia de Madrid,No Binario,"<20,000€",Estudios Universitarios,>50,197
Museo Cerralbo,No Binario,"20,000€ - 40,000€",Postgrado o Doctorado,>50,21
CaixaForum Madrid,Masculino,"<20,000€",Educación Secundaria,>50,145
Museo Sorolla,No Binario,"<20,000€",Educación Primaria,<18,78
Museo Cerralbo,Masculino,"<20,000€",Educación Primaria,>50,12
Museo Cerralbo,Femenino,"20,000€ - 40,000€",Estudios Universitarios,>50,157
CaixaForum Madrid,No Binario,"<20,000€",Educación Primaria,<18,68
Museo Sorolla,No Binario,"<20,000€",Postgrado o Doctorado,18-35,12
Museo Arqueológico Nacional,No Binario,">40,000€",Educación Primaria,18-35,58
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Educación Secundaria,18-35,70
Museo Arqueológico Nacional,Masculino,"20,000€ - 40,000€",Educación Primaria,36-50,100
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Educación Secundaria,<18,135
Museo Sorolla,Masculino,">40,000€",Estudios Universitarios,18-35,96
Museo Cerralbo,No Binario,"<20,000€",Educación Secundaria,36-50,2
Museo Reina Sofía,Masculino,"<20,000€",Estudios Universitarios,>50,59
Museo Nacional de Ciencias Naturales,Masculino,"<20,000€",Estudios Universitarios,18-35,115
Museo del Romanticismo,Masculino,">40,000€",Educación Secundaria,<18,118
Museo de Historia de Madrid,No Binario,"<20,000€",Estudios Universitarios,>50,141
Museo de Historia de Madrid,Masculino,"20,000€ - 40,000€",Estudios Universitarios,<18,193
Museo Arqueológico Nacional,No Binario,">40,000€",Postgrado o Doctorado,18-35,118
Museo Sorolla,No Binario,">40,000€",Estudios Universitarios,>50,6
Museo del Prado,No Binario,">40,000€",Postgrado o Doctorado,36-50,180
Museo Nacional de Ciencias Naturales,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,59
Museo Thyssen-Bornemisza,Masculino,">40,000€",Estudios Universitarios,<18,194
Museo Sorolla,Masculino,"<20,000€",Postgrado o Doctorado,<18,66
Museo Thyssen-Bornemisza,Femenino,"<20,000€",Estudios Universitarios,>50,50
Museo Thyssen-Bornemisza,Femenino,"20,000€ - 40,000€",Postgrado o Doctorado,>50,51
Museo Sorolla,No Binario,">40,000€",Educación Primaria,18-35,81
Museo Arqueológico Nacional,Masculino,"<20,000€",Postgrado o Doctorado,18-35,193
CaixaForum Madrid,Masculino,"20,000€ - 40,000€",Educación Primaria,<18,48
Museo del Romanticismo,No Binario,"20,000€ - 40,000€",Educación Primaria,<18,99
Museo Nacional de Ciencias Naturales,Masculino,"20,000€ - 40,000€",Educación Primaria,<18,169
Museo Cerralbo,No Binario,"20,000€ - 40,000€",Educación Secundaria,18-35,152
Museo Arqueológico Nacional,No Binario,"20,000€ - 40,000€",Educación Primaria,18-35,175
Museo Arqueológico Nacional,No Binario,">40,000€",Estudios Universitarios,36-50,47
Museo Sorolla,No Binario,">40,000€",Educación Primaria,36-50,23
Museo del Romanticismo,Masculino,"<20,000€",Educación Primaria,>50,67
Museo Thyssen-Bornemisza,No Binario,"<20,000€",Estudios Universitarios,>50,188
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Estudios Universitarios,36-50,175
Museo del Prado,Masculino,"<20,000€",Estudios Universitarios,36-50,164
Museo Thyssen-Bornemisza,Masculino,"<20,000€",Educación Primaria,>50,132
CaixaForum Madrid,Masculino,"20,000€ - 40,000€",Estudios Universitarios,<18,186
Museo Cerralbo,Femenino,"20,000€ - 40,000€",Educación Primaria,18-35,1
Museo Arqueológico Nacional,Femenino,">40,000€",Educación Secundaria,18-35,63
Museo del Romanticismo,No Binario,"20,000€ - 40,000€",Estudios Universitarios,>50,22
Museo Thyssen-Bornemisza,Masculino,"<20,000€",Postgrado o Doctorado,<18,186
Museo del Prado,Masculino,"20,000€ - 40,000€",Educación Secundaria,<18,189
Museo Reina Sofía,Femenino,">40,000€",Educación Primaria,36-50,66
Museo Sorolla,Masculino,"<20,000€",Educación Secundaria,>50,180
Museo del Prado,No Binario,"<20,000€",Postgrado o Doctorado,>50,12
Museo Thyssen-Bornemisza,Masculino,">40,000€",Estudios Universitarios,18-35,66
Museo del Prado,Femenino,">40,000€",Estudios Universitarios,36-50,191
Museo Cerralbo,Masculino,"<20,000€",Estudios Universitarios,<18,193
Museo Sorolla,No Binario,"<20,000€",Educación Primaria,>50,164
CaixaForum Madrid,Femenino,"20,000€ - 40,000€",Postgrado o Doctorado,36-50,193
Museo Arqueológico Nacional,No Binario,">40,000€",Postgrado o Doctorado,<18,38
Museo del Prado,Femenino,"<20,000€",Estudios Universitarios,>50,58
Museo del Romanticismo,Masculino,"<20,000€",Postgrado o Doctorado,>50,187
Museo Reina Sofía,No Binario,"20,000€ - 40,000€",Estudios Universitarios,>50,24
Museo del Romanticismo,Masculino,"20,000€ - 40,000€",Educación Secundaria,>50,108
Museo Sorolla,No Binario,"<20,000€",Postgrado o Doctorado,<18,145
Museo del Romanticismo,Femenino,"<20,000€",Educación Primaria,>50,146
Museo Cerralbo,Masculino,"<20,000€",Postgrado o Doctorado,18-35,75
Museo del Prado,No Binario,"<20,000€",Postgrado o Doctorado,18-35,34
Museo Reina Sofía,Femenino,"20,000€ - 40,000€",Postgrado o Doctorado,>50,92
Museo del Prado,No Binario,">40,000€",Estudios Universitarios,36-50,88
Museo del Prado,Masculino,"20,000€ - 40,000€",Educación Primaria,>50,60
Museo Reina Sofía,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,82
Museo Thyssen-Bornemisza,Masculino,">40,000€",Postgrado o Doctorado,36-50,6
Museo Reina Sofía,Masculino,">40,000€",Postgrado o Doctorado,18-35,81
CaixaForum Madrid,Masculino,">40,000€",Estudios Universitarios,<18,9
Museo Cerralbo,Femenino,">40,000€",Educación Primaria,>50,124
Museo Thyssen-Bornemisza,Masculino,"<20,000€",Estudios Universitarios,<18,30
Museo Arqueológico Nacional,Femenino,"<20,000€",Estudios Universitarios,36-50,124
Museo Cerralbo,No Binario,"<20,000€",Postgrado o Doctorado,<18,101
Museo del Romanticismo,No Binario,">40,000€",Postgrado o Doctorado,>50,158
Museo Sorolla,No Binario,">40,000€",Educación Primaria,<18,174
Museo Cerralbo,Femenino,"20,000€ - 40,000€",Estudios Universitarios,<18,17
Museo Thyssen-Bornemisza,Femenino,"20,000€ - 40,000€",Estudios Universitarios,<18,139
Museo de Historia de Madrid,No Binario,"<20,000€",Postgrado o Doctorado,<18,168
Museo del Prado,No Binario,"20,000€ - 40,000€",Educación Primaria,18-35,140
Museo del Romanticismo,Femenino,"<20,000€",Postgrado o Doctorado,>50,195
Museo Nacional de Ciencias Naturales,Femenino,">40,000€",Educación Secundaria,>50,148
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Educación Primaria,<18,98
Museo Cerralbo,Femenino,">40,000€",Postgrado o Doctorado,36-50,73
Museo del Romanticismo,Femenino,"<20,000€",Educación Primaria,<18,191
Museo de Historia de Madrid,Masculino,"20,000€ - 40,000€",Educación Primaria,18-35,175
CaixaForum Madrid,Masculino,"20,000€ - 40,000€",Educación Secundaria,<18,18
Museo del Prado,Masculino,"20,000€ - 40,000€",Educación Primaria,>50,1
Museo Reina Sofía,Femenino,"20,000€ - 40,000€",Postgrado o Doctorado,>50,154
Museo del Prado,Femenino,">40,000€",Postgrado o Doctorado,36-50,145
CaixaForum Madrid,Femenino,"20,000€ - 40,000€",Postgrado o Doctorado,<18,173
Museo Nacional de Ciencias Naturales,Masculino,">40,000€",Estudios Universitarios,<18,74
Museo Cerralbo,No Binario,"20,000€ - 40,000€",Postgrado o Doctorado,<18,103
Museo del Romanticismo,Femenino,">40,000€",Postgrado o Doctorado,18-35,85
Museo Thyssen-Bornemisza,Femenino,">40,000€",Postgrado o Doctorado,18-35,80
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Estudios Universitarios,36-50,82
Museo Arqueológico Nacional,No Binario,"<20,000€",Estudios Universitarios,18-35,139
Museo Sorolla,No Binario,"<20,000€",Postgrado o Doctorado,36-50,115
Museo Nacional de Ciencias Naturales,Femenino,"<20,000€",Postgrado o Doctorado,18-35,157
Museo Reina Sofía,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,<18,97
Museo Nacional de Ciencias Naturales,Masculino,"20,000€ - 40,000€",Estudios Universitarios,>50,169
Museo Arqueológico Nacional,Masculino,"<20,000€",Estudios Universitarios,>50,39
CaixaForum Madrid,Masculino,">40,000€",Educación Primaria,18-35,169
Museo Arqueológico Nacional,Masculino,"20,000€ - 40,000€",Estudios Universitarios,<18,14
Museo Reina Sofía,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,>50,13
Museo Nacional de Ciencias Naturales,Femenino,"<20,000€",Estudios Universitarios,<18,132
Museo Reina Sofía,Femenino,">40,000€",Educación Secundaria,36-50,36
Museo Sorolla,Femenino,"<20,000€",Postgrado o Doctorado,36-50,8
Museo Cerralbo,Masculino,">40,000€",Educación Primaria,<18,97
CaixaForum Madrid,Masculino,"<20,000€",Estudios Universitarios,<18,42
Museo Thyssen-Bornemisza,Femenino,">40,000€",Educación Secundaria,36-50,59
Museo Thyssen-Bornemisza,No Binario,">40,000€",Educación Primaria,<18,145
Museo Sorolla,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,36-50,59
Museo Thyssen-Bornemisza,No Binario,">40,000€",Postgrado o Doctorado,36-50,168
Museo Thyssen-Bornemisza,Masculino,"<20,000€",Educación Primaria,18-35,10
Museo del Romanticismo,Masculino,">40,000€",Estudios Universitarios,18-35,129
Museo Nacional de Ciencias Naturales,Femenino,"20,000€ - 40,000€",Estudios Universitarios,<18,192
Museo del Prado,Femenino,"<20,000€",Postgrado o Doctorado,>50,146
Museo del Romanticismo,Masculino,"<20,000€",Educación Secundaria,36-50,101
Museo Reina Sofía,No Binario,"<20,000€",Educación Primaria,18-35,187
Museo del Prado,Masculino,"<20,000€",Educación Secundaria,18-35,13
Museo Cerralbo,No Binario,"<20,000€",Postgrado o Doctorado,36-50,91
Museo Sorolla,No Binario,">40,000€",Educación Secundaria,>50,64
Museo Cerralbo,No Binario,">40,000€",Estudios Universitarios,<18,154
Museo Arqueológico Nacional,No Binario,">40,000€",Educación Primaria,18-35,57
Museo Reina Sofía,Masculino,">40,000€",Educación Primaria,<18,30
Museo Reina Sofía,No Binario,">40,000€",Postgrado o Doctorado,36-50,80
Museo Thyssen-Bornemisza,Masculino,">40,000€",Educación Secundaria,18-35,81
Museo Nacional de Ciencias Naturales,Masculino,"<20,000€",Estudios Universitarios,<18,97
Museo Arqueológico Nacional,Masculino,"<20,000€",Educación Secundaria,>50,174
Museo Nacional de Ciencias Naturales,Masculino,">40,000€",Educación Primaria,36-50,59
Museo del Prado,No Binario,">40,000€",Estudios Universitarios,36-50,136
Museo Cerralbo,Masculino,"20,000€ - 40,000€",Educación Primaria,>50,156
Museo Sorolla,Masculino,"<20,000€",Postgrado o Doctorado,36-50,131
CaixaForum Madrid,No Binario,"<20,000€",Estudios Universitarios,<18,22
Museo Nacional de Ciencias Naturales,No Binario,">40,000€",Educación Primaria,36-50,140
CaixaForum Madrid,No Binario,"<20,000€",Postgrado o Doctorado,<18,163
Museo Reina Sofía,No Binario,">40,000€",Estudios Universitarios,>50,166
Museo Nacional de Ciencias Naturales,Femenino,"<20,000€",Educación Primaria,18-35,191
Museo del Prado,Femenino,"20,000€ - 40,000€",Educación Secundaria,36-50,54
CaixaForum Madrid,Masculino,">40,000€",Estudios Universitarios,<18,118
Museo Sorolla,No Binario,"20,000€ - 40,000€",Educación Primaria,>50,52
Museo Cerralbo,Femenino,"<20,000€",Educación Secundaria,18-35,13
Museo Cerralbo,No Binario,"20,000€ - 40,000€",Educación Primaria,<18,29
Museo Thyssen-Bornemisza,Masculino,">40,000€",Educación Primaria,18-35,139
CaixaForum Madrid,No Binario,"20,000€ - 40,000€",Educación Secundaria,36-50,1
Museo Sorolla,Femenino,"20,000€ - 40,000€",Educación Secundaria,18-35,115
Museo Thyssen-Bornemisza,Masculino,"20,000€ - 40,000€",Estudios Universitarios,36-50,185
Museo Cerralbo,No Binario,"20,000€ - 40,000€",Educación Secundaria,<18,129
Museo Sorolla,Femenino,"<20,000€",Estudios Universitarios,36-50,145
Museo del Prado,No Binario,"<20,000€",Estudios Universitarios,>50,16
CaixaForum Madrid,Masculino,"20,000€ - 40,000€",Educación Secundaria,<18,171
Museo Arqueológico Nacional,No Binario,"<20,000€",Postgrado o Doctorado,>50,169
Museo Thyssen-Bornemisza,Femenino,"20,000€ - 40,000€",Estudios Universitarios,<18,99
Museo Cerralbo,No Binario,"<20,000€",Educación Primaria,36-50,62
Museo Thyssen-Bornemisza,No Binario,">40,000€",Educación Primaria,18-35,156
Museo Sorolla,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,18-35,70
Museo del Romanticismo,Masculino,"<20,000€",Postgrado o Doctorado,<18,53
Museo Thyssen-Bornemisza,No Binario,">40,000€",Postgrado o Doctorado,18-35,159
Museo del Prado,Femenino,">40,000€",Educación Secundaria,<18,148
Museo Arqueológico Nacional,Masculino,">40,000€",Postgrado o Doctorado,36-50,105
Museo Cerralbo,No Binario,"20,000€ - 40,000€",Estudios Universitarios,<18,43
CaixaForum Madrid,Femenino,"<20,000€",Educación Secundaria,<18,4
Museo del Romanticismo,No Binario,"20,000€ - 40,000€",Educación Secundaria,36-50,185
Museo Nacional de Ciencias Naturales,Masculino,">40,000€",Educación Primaria,36-50,75
Museo del Prado,Masculino,">40,000€",Educación Secundaria,18-35,81
Museo Arqueológico Nacional,Femenino,"20,000€ - 40,000€",Educación Secundaria,>50,34
Museo Nacional de Ciencias Naturales,Femenino,"<20,000€",Educación Primaria,>50,72
Museo Nacional de Ciencias Naturales,Femenino,"20,000€ - 40,000€",Educación Primaria,36-50,30
Museo de Historia de Madrid,Masculino,"20,000€ - 40,000€",Educación Primaria,36-50,109
Museo Reina Sofía,Masculino,">40,000€",Postgrado o Doctorado,36-50,47
Museo Nacional de Ciencias Naturales,No Binario,"20,000€ - 40,000€",Postgrado o Doctorado,<18,23
Museo Arqueológico Nacional,No Binario,"<20,000€",Educación Secundaria,36-50,42
Museo de Historia de Madrid,Masculino,"20,000€ - 40,000€",Educación Primaria,<18,42
Museo del Prado,Masculino,">40,000€",Educación Secundaria,18-35,122
CaixaForum Madrid,No Binario,">40,000€",Educación Primaria,>50,75
Museo Arqueológico Nacional,Femenino,"20,000€ - 40,000€",Estudios Universitarios,18-35,137
Museo Arqueológico Nacional,Masculino,"20,000€ - 40,000€",Educación Secundaria,36-50,71
Museo del Prado,Femenino,"20,000€ - 40,000€",Educación Primaria,18-35,177
Museo del Prado,No Binario,"<20,000€",Estudios Universitarios,<18,157
Museo Thyssen-Bornemisza,Masculino,"<20,000€",Educación Primaria,36-50,134
Museo Arqueológico Nacional,No Binario,"20,000€ - 40,000€",Educación Secundaria,>50,67
Museo Sorolla,Femenino,">40,000€",Educación Primaria,>50,106
Museo de Historia de Madrid,Masculino,"<20,000€",Postgrado o Doctorado,>50,56
Museo Nacional de Ciencias Naturales,Femenino,"20,000€ - 40,000€",Educación Primaria,36-50,42
Museo de Historia de Madrid,Masculino,"20,000€ - 40,000€",Estudios Universitarios,36-50,66
Museo Nacional de Ciencias Naturales,Masculino,">40,000€",Educación Secundaria,36-50,156
CaixaForum Madrid,Masculino,">40,000€",Postgrado o Doctorado,<18,60
Museo Arqueológico Nacional,Masculino,">40,000€",Educación Secundaria,<18,32
