,Hombres_2021,Hombres_2018,Hombres_2014,Hombres_2010,Mujeres_2021,Mujeres_2018,Mujeres_2014,Mujeres_2010
"Visitaron museos, exposiciones y galerías de arte",26.5,46.5,38.8,38.1,24.6,46.9,40.1,37.6
Museos,20.8,40.0,32.3,30.7,19.5,40.9,34.2,30.5
Exposiciones,15.2,29.7,23.5,25.2,13.9,29.9,24.1,26.2
Galerías de arte,7.7,15.0,12.0,13.5,6.1,17.0,13.4,13.7
Visitaron monumentos y yacimientos,30.0,51.7,43.2,42.7,26.6,50.0,42.3,38.8
Monumentos,28.0,50.2,41.9,41.2,24.9,48.4,41.0,37.8
Yacimientos arqueológicos,13.7,22.9,16.9,15.6,9.6,20.8,16.3,12.3
Visitaron archivos,3.7,7.6,6.3,5.3,3.3,6.6,4.9,4.6
Fueron a una biblioteca,16.9,24.8,23.4,23.7,19.7,28.8,27.7,26.0
Ir a una biblioteca,13.7,20.6,20.2,18.6,16.3,25.2,25.2,22.3
Acceder por internet a la biblioteca,6.2,9.6,7.5,10.2,7.4,10.2,8.3,9.1
Leyeron libros,58.1,62.0,57.6,56.0,65.1,69.4,66.5,61.2
Libros relacionados con la profesión o estudios,30.6,35.2,30.9,30.3,27.8,31.9,27.3,24.5
Libros no relacionados con la profesión o estudios,50.9,53.5,49.4,47.2,60.4,65.1,62.3,57.2
Lectores formato papel,54.3,57.9,54.4,,61.2,65.7,63.3,
Lectores formato digital,23.7,19.8,17.2,,25.1,20.6,18.2,
Lectores de internet,9.1,10.8,6.6,,8.1,9.1,4.9,
Asistieron a actividades de artes escénicas,9.7,27.8,26.8,19.9,11.3,33.7,32.9,24.9
Teatro,7.5,22.0,20.6,17.0,8.8,26.8,25.7,21.0
Ópera,1.0,2.8,2.2,2.7,0.9,3.8,3.1,2.5
Zarzuela,0.4,1.4,1.3,1.5,0.3,1.6,2.2,1.6
Ballet/Danza,1.7,5.7,5.3,4.8,2.3,10.1,8.6,7.4
Circo,1.7,7.1,7.6,,1.4,7.4,7.8,
Asistieron a actividades de artes musicales,13.0,35.2,30.0,32.9,12.8,33.2,28.4,27.6
Conciertos de música clásica,4.0,9.3,7.9,7.6,3.9,9.5,9.2,7.8
Conciertos de música actual,10.6,31.6,25.9,29.0,10.1,28.7,23.2,22.9
Asistieron al cine,28.1,58.4,54.4,50.5,27.4,57.3,53.6,47.7
